barcode,old_name,new_name,brand,productDesc,confidence,changes
4870003986375,"Пиво Белый медведь крепкое бан. 0,45 л","Пиво Белый медведь крепкое бан. 0,45 л",Белый Медведь,Крепкое пиво в банке 0.45 л.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870003986610,Пиво Хмельной Лось Крепкое бан. 0.45 л,Пиво Хмельной Лось крепкое 0.45 л,Хмельной Лось,Крепкое пиво в банке 0.45 л.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
2500300050012,Пиво Разливное Прага 2 л,Пиво Разливное Прага 2 л,Прага,Разливное пиво 2 л.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870031007059,Водка Хаома оригинальная на минеральной воде,Водка Хаома оригинальная на минеральной воде,Хаома,Водка на минеральной воде.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870244500880,Водка Хаома ICE 0.5,Водка Хаома ICE 0.5,Хаома,Водка ICE 0.5 л.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870213932124,Водка Кызыл Жар original 0.5,Водка Кызыл Жар original 0.5,Кызыл Жар,Водка original 0.5 л.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
8003325608755,"Вино LAMBRUSCO DELL EMILIA ROSSO Красное полусладкое 0,75",Вино Lambrusco dell Emilia Rosso полусладкое 0.75,Lambrusco,Красное полусладкое вино 0.75 л.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
8003325608779,"Вино LAMBRUSCO DELL EMILIA ROSSO Розовые полусладкое 0,75",Вино Lambrusco dell Emilia Rosso розовое полусладкое 0.75,Lambrusco,Розовое полусладкое вино 0.75 л.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
8003325607406,LAMBRUSCO ROSE DI Bacco Bianco 0.75,Lambrusco Rose di Bacco Bianco 0.75,Lambrusco,Белое вино 0.75 л.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
8410775411550,SANGRIA Serviola 1.0,Сангрия Serviola 1.0,Serviola,Сангрия 1.0 л.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
3035131652108,B/г Cuvee Speciale Blanc 0.75,B/г Cuvee Speciale Blanc 0.75,,,medium,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
8002793960501,Вино PICCINI Familae Bianco 0.75,Вино Piccini Familae Bianco 0.75,Piccini,Белое вино 0.75 л.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
80432402733,"Виски Chivas Regal 12YO 40% 0,5","Виски Chivas Regal 12 лет 40% 0,5 л",Chivas Regal,Классический шотландский виски с мягким вкусом.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
7312040017072,Водка Absolut Blue 40% 0.5,"Водка Absolut Blue 40% 0,5 л",Absolut,Популярная шведская водка с чистым вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870145004548,"Пиво Somersby - Kiwi т/у бан 0,43*24,","Пиво Somersby Kiwi 0,43 л",Somersby,Освежающее пиво с вкусом киви.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4860038001068,"Вино Долина Грузии Тбилиси бел.сух 0,75 мл","Вино Долина Грузии Тбилиси бел.сух 0,75 мл",,Белое сухое вино из Грузии.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
5000213101872,"Пиво Guiness Can d Draught 0,44 л","Пиво Guinness Draught 0,44 л",,Классическое ирландское пиво с кремовой пеной.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
75013769,"Пиво Corona Extra 0,355 мл ст.б","Пиво Corona Extra 0,355 мл ст.б",Corona,Популярное мексиканское пиво с легким вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4600721021627,"Пиво Бад светлое 5% 0,44 л сб","Пиво Бад светлое 5% 0,44 л",Бад,Светлое пиво с легким вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870001304034,Водка Родная степь 0.25 мл,Водка Родная степь 0.25 мл,Родная Степь,Качественная водка с традиционным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870001302368,"Водка Godunoff Gold 0,5 л","Водка Godunoff Gold 0,5 л",Godunoff,Водка с золотым стандартом качества.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
5010677033916,Bacardi Carta Negra 0.5 л,Bacardi Carta Negra 0.5 л,Bacardi,Темный ром с насыщенным вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
2500404920013,Пиво Разлив Кружка свеж1 л,Пиво Разлив Кружка 1 л,,Свежеприготовленное разливное пиво.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
2500404970018,"Пиво Разлив Белый медв1,5 л","Пиво Разлив Белый Медведь 1,5 л",,Разливное пиво с легким вкусом.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4820181420550,"Водка особая Nemiroff Лекс 0,5 л.","Водка Nemiroff Лекс 0,5 л",Nemiroff,Качественная водка с уникальным вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4860038000191,"Вино Долина Грузии Алазанская долина бел.сух 0,75 мл","Вино Долина Грузии Алазанская долина бел.сух 0,75 мл",,Белое сухое вино из Алазанской долины.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
8009483006358,"Вино Prosecco La Marca Cuve Dry 0,75 л","Вино Prosecco La Marca Cuve Dry 0,75 л",Prosecco,Итальянское игристое вино с легким вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870003987310,Пиво Эфес 0.0 бан.0.45 л,Пиво Эфес 0.0 бан.0.45 л,Эфес,Легкое пиво с низким содержанием алкоголя.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}"
2500508190015,"Пиво Разливное Прага Nord 1,5 л","Пиво Разливное Прага Nord 1,5 л",Прага Nord,Разливное пиво с насыщенным вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
8003325601374,LAMBRUSCO ROSE DI IL MIA Rosso 0.75,"Ламбруско Розе 0,75 л",IL MIA,Сладкое розовое вино с фруктовыми нотами.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
8000548005033,"ВиноCapetta Asti DOCG 0,75 мл","ВиноCapetta Asti DOCG 0,75 мл",Capetta,Итальянское игристое вино с ярким вкусом.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
8427894009711,"ВиноViLLa Del Sol Blanco 0,75 мл","ВиноViLLa Del Sol Blanco 0,75 мл",ViLLa Del Sol,Белое вино с легким и свежим вкусом.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
8429531001799,"Вино Quinta Santa Crus белое сух 0,75 л","Вино Quinta Santa Cruz белое сухое 0,75 л",,Сухое белое вино с фруктовыми нотами.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4003301016912,"Вино Andes Chardonnay белое сухое 0,75 л","Вино Andes Chardonnay белое сухое 0,75 л",Andes,Сухое белое вино с нотами яблока и груши.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4670025473880,"Напиток Пивной CHESTER S яблоко п/сух0,45 мл","Напиток Пивной CHESTER S яблоко п/сух0,45 мл",Chester S,Пивной напиток с яблочным вкусом.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870044005240,"Портвейн №72 Белый 0,75 л","Портвейн №72 Белый 0,75 л",,Сладкий белый портвейн с фруктовым вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
2500709860014,"Шампанское Rino Ricci Spumante Taste полусладкое 0,75 мл","Шампанское Rino Ricci Spumante Taste полусладкое 0,75 мл",Rino Ricci,Полусладкое шампанское с фруктовым ароматом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870044006018,"Lab.Rioni Vintage Series.Коктейль виски/кола 0,45 мл.","Lab.Rioni Vintage Series.Коктейль виски/кола 0,45 мл.",Lab.Rioni,Готовый коктейль с виски и колой.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870044001310,"Коньяк Казахстан (3) 0,5","Коньяк Казахстан (3) 0,5 л",,Коньяк с насыщенным вкусом и ароматом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870044006056,Rino Ricci SpumanteTaste of Asti 0.75,"Шампанское Rino Ricci Spumante Taste of Asti 0,75 л",Rino Ricci,Итальянское шампанское с легким вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870213932810,Водка KYZYLZHAR legend of Kazakhstan0.2,"Водка KYZYLZHAR Legend of Kazakhstan 0,2 л",KYZYLZHAR,Водка с чистым вкусом и ароматом.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4860125670023,"Кабуки белое Слива 0,75","Кабуки белое Слива 0,75 л",Кабуки,Сладкое белое вино с ароматом сливы.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4860125670016,"Вино Кабуки Красное Слива0,75","Вино Кабуки Красное Слива 0,75 л",Кабуки,Красное вино с ароматом сливы.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": false}"
2500601560012,"Вино Кабуки Вишня0,75","Вино Кабуки Вишня 0,75 л",Кабуки,Вино с вишневым вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": false}"
4870004173835,Водка Qazaq Standart Original 0.5 л,Водка Qazaq Standart Original 0.5 л,Qazaq,Оригинальная водка Qazaq Standart.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
2500802520013,Пиво Krusovice Svetle 0.5 ж/б,"Пиво Krusovice Svetle 0,5 л",Krusovice,Светлое пиво Krusovice.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870022002599,"Пиво ""Тетерев"" крепкое св. паст. 0,45 л ж/б","Пиво Тетерев крепкое светлое пастеризованное 0,45 л",,Крепкое светлое пиво Тетерев.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
7804315030027,"Вино красное сухое U Merlot 0,75 л","Вино красное сухое U Merlot 0,75 л",U Merlot,Сухое красное вино U Merlot.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
3263280119023,"Вино красное полусл LE Sweet FILOU 0,75 л","Вино красное полусладкое LE Sweet FILOU 0,75 л",LE Sweet FILOU,Полусладкое красное вино.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870145005101,"Seth&Rileys Garage №0 Лимон бан.0,33*24","Seth & Riley's Garage №0 Лимон 0,33 л",,Лимонный напиток Seth & Riley's Garage.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870145005224,Пиво Yang 0.43х24,"Пиво Yang 0,43 л",,Пиво Yang.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4820181424886,"Водка особая ""Nemiroff Де Люкс"" 0,5 л","Водка особая Nemiroff Де Люкс 0,5 л",Nemiroff,Особая водка Nemiroff Де Люкс.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870145004616,"Пиво Carlsberg 0.0 Pilsner т/у бан 0,43","Пиво Carlsberg 0,0 Pilsner 0,43 л",Carlsberg,Безалкогольное пиво Carlsberg Pilsner.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870145005125,"Seth@Riley^s Garage №0 Персик бан. 0,33х24","Seth & Riley's Garage №0 Персик 0,33 л",,Персиковый напиток Seth & Riley's Garage.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
8009483006495,"Вино La Marca Prosecco TREVISO Extra Dry бел.сух 0,75 л","Вино La Marca Prosecco TREVISO Extra Dry белое сухое 0,75 л",La Marca,Сухое белое вино Prosecco La Marca.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
8594403707618,Пиво светлое BUDVAR 5% 0.5 л,Пиво светлое BUDVAR 5% 0.5 л,BUDVAR,Светлое пиво BUDVAR с содержанием алкоголя 5%.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
5011007003227,"Виски Jameson Irish Whiskey 40% 1,0 л","Виски Jameson Irish Whiskey 40% 1,0 л",Jameson,Ирландский виски Jameson с содержанием алкоголя 40%.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
7804315010005,"Вино красное сухое U Sauvignon Cabarnet 0,75 л","Вино красное сухое U Sauvignon Cabernet 0,75 л",,"Качественное красное вино с ароматом и вкусом, характерным для сорта Sauvignon Cabernet.",high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4600893903585,"Водка Зеленая марка Кедровая 0,250","Водка Зеленая марка Кедровая 0,25 л",Зеленая марка,"Водка с уникальным вкусом, изготовленная из кедровых орехов.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
2500809100010,Пиво Разливное ГОСТ-3473 2 л,Пиво Разливное ГОСТ 2 л,,"Разливное пиво, соответствующее стандартам ГОСТ.",high,"{""spelling"": false, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": false}"
4870004175051,Водка Grain gift Cristal 0.5,"Водка Grain Gift Cristal 0,5 л",Grain Gift,Водка с чистым вкусом и легким ароматом.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870244500941,"Водка Синяя гора мягкая 0,18","Водка Синяя гора 0,18 л",Синяя гора,Мягкая водка с характерным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4067700021908,Ликер Jagermeister 1 л Подарочный,Ликер Jagermeister 1 л,Jagermeister,Популярный травяной ликер с уникальным вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870003982094,"Пиво Карагандинское светлое 0,5 л","Пиво Карагандинское светлое 0,5 л",Карагандинское,Светлое пиво с легким вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870004174238,Водка Qazaq Standart Classic 0.7,"Водка Qazaq Standart Classic 0,7 л",Qazaq Standart,Классическая водка с чистым вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
2500902300010 4600893900805,"Водка Зеленая марка Традиционная 40% 0,7*12","Водка Зеленая марка Традиционная 40% 0,7 л",Зеленая марка,Традиционная водка с крепостью 40%.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
8410793282934,"Пиво 0,33 л SPECIAL LIGHT BEER ESTRELLA DAMM","Пиво Estrella Damm Special Light Beer 0,33 л",Estrella Damm,Легкое пиво с освежающим вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870220790380,"Пиво ""Шымкентское мягкое свежее"" в ст бут 0,45 л","Пиво Шымкентское мягкое 0,45 л",Шымкентское,Мягкое пиво с приятным вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": false}"
4600682200093,"Пиво ""Балтика"" №3 Банка 0,9 л","Пиво Балтика №3 0,9 л",Балтика,Популярное светлое пиво с легким вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": false}"
4600682000785,"Пиво ""Балтика Крепкое Легендарное"" №9 банка 0,45 л","Пиво Балтика Крепкое Легендарное №9 0,45 л",Балтика,Крепкое пиво с насыщенным вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": false}"
4600577008537,"Водка ORGANIC 40% 0,5 л","Водка ORGANIC 40% 0,5 л",ORGANIC,Экологически чистая водка с крепостью 40%.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
2500904240017,"Пиво Разливное Дербес Немецкое 1,5 л","Пиво Разливное Дербес Немецкое 1,5 л",Дербес,Немецкое разливное пиво с насыщенным вкусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870022003299,"Пиво Кит Светлое 0,45 ж/б","Пиво Кит Светлое 0,45 л",Кит,Светлое пиво в жестяной банке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
2500109920011,Сардельки Дамди Халал. ( Мясодел ),Сардельки Дамди Халал,Дамди,Сардельки с халяльной сертификацией.,high,"{""spelling"": false, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": false}"
4870218873347,Конская Варено-Капченая ( Мясодел фиброуз ),Конская Варено-Капченая ( Мясодел фиброуз ),Мясодел,Варено-капченая колбаса из конского мяса.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870237541098,Сервелат мусульманский ХАЛАЛ ( ЕТ Байрам фиброуз ),Сервелат мусульманский ХАЛАЛ ( ЕТ Байрам фиброуз ),ЕТ Байрам,Мусульманский сервелат с халяльной сертификацией.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
2500200070011,Грудка Нежная ( Мясодел ),Грудка Нежная ( Мясодел ),Мясодел,Нежная куриная грудка.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
2500200120013,Президентская в/к Халал (Мясодел ),Президентская в/к Халал,Мясодел,Вареная колбаса с халяльной сертификацией.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
2500200170018,Колбаса сырокопченая Салями. ( Мясодел ),Колбаса сырокопченая Салями,Мясодел,Сырокопченая колбаса Салями.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
2500204600016,Колбаса Медина пк Максим вес,Колбаса Медина пк Максим вес,Медина,Колбаса с максимальным весом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
2500204660010,Колбаса Индейка с сыром Максим вес,Колбаса Индейка с сыром,Максим,Колбаса из индейки с сыром.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870212870380,Краковская п/к г/с 450 г (шт),Краковская п/к г/с 450 г,,"Краковская колбаса полукопченая, вес 450 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870212870137,Особая без жира 1/с 400 г (шт),Особая без жира 400 г,,"Особая колбаса без жира, вес 400 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870212871868,Президентская Нарлен п/к в/с в/у 600 г (шт),Президентская Нарлен п/к в/с 600 г,,"Президентская колбаса полукопченая, вес 600 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870212871691,Сосиски Венские в г/с 470 г шт,Сосиски Венские в г/с 470 г,,"Венские сосиски, вес 470 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870212871363,Докторская в/с 500 г (шт),Докторская в/с 500 г,,"Докторская колбаса, вес 500 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870212870250,Салями пикантная п/к в в/у 850 г (шт),Салями пикантная п/к в/у 850 г,,"Пикантная колбаса Салями, вес 850 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
2500403810018,Охотничьи Колбаски Нарлен Прима,Охотничьи колбаски,Нарлен,"Вкусные охотничьи колбаски, идеально подходят для закусок.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
2500405920012,Филе цыпленка Александр вес,Филе цыпленка Александр вес,Александр,"Свежая куриная грудка, идеальна для приготовления различных блюд.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870203491976,Колбаса варен Рамазан Курочка Ряба 1 кг,"Колбаса вареная ""Курочка Ряба"" 1 кг",Курочка Ряба,"Вареная колбаса из куриного мяса, вес 1 кг.",high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
2500407560018,Грудка Нежная Нарлен,Грудка нежная,Нарлен,"Нежная куриная грудка, подходит для салатов и горячих блюд.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
2500409650014,Рулет из Мяса Александров ЦБ,Рулет из Мяса Александров ЦБ,Александров,"Вкусный мясной рулет, отлично подходит для бутербродов.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870200726828,Колбаса ветчина Говяжья,Ветчина говяжья,,"Ветчина из говядины, подходит для закусок и бутербродов.",high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870200725159,Колбаса Сервелат из конины,Сервелат из конины,,"Сервелат из конины, имеет уникальный вкус.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
2500503180011,"Колбаса Конская ""А "" Александр вар вес","Колбаса Конская ""А "" Александр вар вес",Александр,"Конская колбаса, весовая, с насыщенным вкусом.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870200726521,Колбаса Сервелат Финский,Сервелат финский,,"Финский сервелат, отлично подходит для закусок.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
2587105340012,Колбаса Говяжья,Колбаса говяжья,,"Говяжья колбаса, подходит для бутербродов и закусок.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870203491297,Колбаса вар Астана Курочка ряба 400гр,Колбаса вар Астана Курочка ряба 400гр,Курочка Ряба,"Вареная колбаса из куриного мяса, вес 400 г.",high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870213990544,Сосиски Рокос вкусные 380гр,Сосиски Рокос вкусные 380гр,Рокос,"Вкусные сосиски, вес 380 г, идеально подходят для завтрака.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870254090029,Мусульманская Колбаса варенная 500гр,Мусульманская Колбаса варенная 500гр,,"Вареная колбаса, подходит для мусульманского стола, вес 500 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
2500802620010,Колбаса ВАРЕН Нежная,Колбаса вареная нежная,,"Нежная вареная колбаса, подходит для закусок и бутербродов.",high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
2500803810014,Ветчина Нежная Александров,Ветчина Нежная Александров,Александров,"Нежная ветчина, идеально подходит для бутербродов.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
2500604200014,Сосиски Дамди халял (Мясодел),Сосиски Дамди халяль,Мясодел,"Вкусные сосиски, соответствующие стандартам халяль.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
2500804500013,Краинская п/х,Краинская п/х,,"Краинская п/х, идеальна для бутербродов.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870218871077,Колбаса Говяжья варено - копченая Мясодел.,Колбаса говяжья варено-копченая,Мясодел,Варено-копченая колбаса из говядины.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870254090401,Колбаса Рамазан Александр п/к 500гр,Колбаса Рамазан Александр п/к 500гр,,"Полукопченая колбаса Рамазан, вес 500 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4640106724118,"Колбаса Сырокопченая ""Солями по итальянски","Колбаса сырокопченая ""Солями по-итальянски""",,Сырокопченая колбаса с итальянскими специями.,high,"{""spelling"": false, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": true}"
4870200729195,"Колбаса Сервелат из курицы 0,45 г","Колбаса Сервелат из курицы 0,45 г",,"Сервелат из курицы, вес 450 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870254090159,Конская Халал п/к 800гр,Конская Халал п/к 800гр,,"Полукопченая колбаса из конского мяса, вес 800 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870254090227,Сырокопченая колбаса Пармская 280гр,Сырокопченая колбаса Пармская 280гр,,"Пармская сырокопченая колбаса, вес 280 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4610012253248,Колбаса Бретонская с/к 220гр,Колбаса Бретонская с/к 220гр,,"Бретонская сырокопченая колбаса, вес 220 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4670002945232,Колбаса сырокопченая Брауншвейгская полусухая ГОСТ 300 г,Колбаса сырокопченая Брауншвейгская полусухая 300 г,,"Полусухая сырокопченая колбаса Брауншвейгская, вес 300 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4690388111892,Сухарики Икра Хрустим 60гр,Сухарики Икра Хрустим 60гр,,"Хрустящие сухарики со вкусом икры, вес 60 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4690388118150,Сухарики Сыр Хрустим 100гр,Сухарики Сыр Хрустим 100гр,,"Хрустящие сухарики со вкусом сыра, вес 100 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4690388117238,Сухарики Шашлык Хрустим 60гр,Сухарики Шашлык Хрустим 60гр,,"Хрустящие сухарики со вкусом шашлыка, вес 60 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
