barcode,old_name,new_name,brand,productDesc,confidence,changes,error
4870235682038,Чипсы Slang Сладкий Чили 60гр,Чипсы Slang Сладкий Чили 60гр,Slang,Хрустящие чипсы со вкусом сладкого чили.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4690388123208,Лейз Игристое 120 г 19Х ДСП,Лейз Игристое 120 г,Лейз,Чипсы с игристым вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4607015236422,Чипсы FAN картофельные 65 г/20 Сметана и лук,Чипсы FAN Сметана и лук 65 г,FAN,Картофельные чипсы со вкусом сметаны и лука.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4690329002838,Сух. Болжау ржан. 40 г/60,Сухарики Болжау ржаные 40 г,,Хрустящие ржаные сухарики.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4690388124403,Лейз Тако с Сальсой 105 г 20Х ДСП,Лейз Тако с Сальсой 105 г,Лейз,Чипсы со вкусом тако и сальсы.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4690388124502,Хрустим Барные сух Остр Ребр Баф 67гр,Хрустим Барные сух Остр Ребр Баф 67гр,,Острые барные сухарики.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870254130817,Гренки Flint со вкусом Томат спайси 90гр,Гренки Flint со вкусом Томат спайси 90гр,Flint,Хрустящие гренки с томатным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
8682718459008,Печенье с молочным кремом и шоколадной начинкой 56гр,Печенье с молочным кремом и шоколадной начинкой 56гр,,Печенье с нежным кремом и шоколадом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4607150930070,Палочки с солью в коррексе 150гр,Палочки с солью в коррексе 150гр,,Соленые палочки для перекуса.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4680021884054,Чипсы картоф 250 г/6 Шашлык,Чипсы картофельные Шашлык 250 г,,Хрустящие картофельные чипсы со вкусом шашлыка.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870235681444,Чипсы Волнистые Slang Средиземноморский лобстер 60гр,Чипсы Волнистые Slang Средиземноморский лобстер 60гр,Slang,Волнистые чипсы со вкусом средиземноморского лобстера.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4630007401317,Семечки Джин (соль х 2) Особо соленый,Семечки Джин Особо соленые,Джин,Особо соленые семечки.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2500903030015,Картофельные чипсы в тубе Grizzly со вкусом паприки130 г,Чипсы картофельные Grizzly со вкусом паприки 130 г,Grizzly,Хрустящие картофельные чипсы с паприкой в удобной упаковке.,high,"{""spelling"": true, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}",
4870235681949,"Чипсы пластинки TM ""Grizzly"" со вкусом Сыр с халапеньо 45гр","Чипсы пластинки TM ""Grizzly"" со вкусом Сыр с халапеньо 45гр",Grizzly,Чипсы с ярким вкусом сыра и халапеньо.,high,"{""spelling"": true, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}",
4870209744779,Гренки Flint со вкусом вяленой конины 100гр,Гренки Flint со вкусом вяленой конины 100гр,Flint,Хрустящие гренки с насыщенным вкусом вяленой конины.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}",
4870209745455,Гренки Flint со вкусом вяленой конины 60гр,Гренки Flint со вкусом вяленой конины 60гр,Flint,Гренки с вкусом вяленой конины в компактной упаковке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}",
4870209745424,Гренки Flint со вкусом телятины 60гр,Гренки Flint со вкусом телятины 60гр,Flint,Гренки с нежным вкусом телятины.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}",
4870209746520,Кукурузные шарики Grizzly Griz со вкус сметаны и зелени 50гр,Кукурузные шарики Grizzly Griz со вкус сметаны и зелени 50гр,Grizzly,Хрустящие кукурузные шарики с вкусом сметаны и зелени.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}",
4870235680416,Чипсы натуральные Grizzly 110гр сыр,Чипсы натуральные Grizzly 110гр сыр,Grizzly,Натуральные чипсы с сырным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}",
4870235681543,Чипсы Grizzly 55гр Сыр,Чипсы Grizzly 55гр Сыр,Grizzly,Чипсы с насыщенным сырным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}",
4870209742164,Морские сушен Кальмары 70 г,Сушеные морские кальмары 70 г,,"Сушеные кальмары, идеальная закуска.",high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": false}",
4870209746759,ТМ Морские Кольца кальмара 60 г.,Кольца кальмара 60 г,,"Хрустящие кольца кальмара, отличный перекус.",high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": false}",
4870235681222,Чипсы Slang Мясо по-Корейски 107гр,Чипсы Slang Мясо по-Корейски 107гр,Slang,Чипсы с уникальным корейским вкусом мяса.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}",
4690388123635,Лейз Рифл Стейк Рибай переч соус 140 г,Лейз Рифл со вкусом стейка рибай и перечного соуса 140 г,Лейз,Чипсы с насыщенным вкусом стейка рибай.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}",
4870235681598,Чипсы Slang Сыр 107гр,Чипсы Slang Сыр 107гр,Slang,Чипсы с ярким сырным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}",
4870209746650,Арахис ТМ Big Bob со вкусом сыра 80 г.,Арахис Big Bob со вкусом сыра 80 г,Big Bob,Хрустящий арахис с сырным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}",
4870235681864,Чипсы натуральные Grizzly 110грсо вкусом колбасок гриль,Чипсы натуральные Grizzly 110грсо вкусом колбасок гриль,Grizzly,Натуральные чипсы с вкусом колбасок гриль.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}",
745125153230,Влажные Салфетки TM YUBBY 72шт,Влажные салфетки YUBBY 72 шт,YUBBY,Удобные влажные салфетки для ухода.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4870254130602,Сухарики Flint Красная Икра 190гр,Сухарики Flint Красная Икра 190гр,Flint,Хрустящие сухарики со вкусом красной икры.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4690388121419,Лейз МАХХ Двойной Гамбургер 100 г 20хДСП,Лейз МАХ Двойной гамбургер 100 г,Лейз,Чипсы со вкусом двойного гамбургера.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4601780007706,Лапша Макfa Тальятелле 450 г,Лапша Макфа Тальятелле 450 г,,Паста тальятелле для приготовления различных блюд.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4606272010462,БЫСТРОВ Каша Овсян Малина Молоко 8(6х40 г),БЫСТРОВ Каша Овсян Малина Молоко 8(6х40 г),Быстров,Овсяная каша с малиной и молоком.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4606272010431,БЫСТРОВ Каша Овсяная Клубн Молоко 8(6х40 г),БЫСТРОВ Каша Овсяная Клубн Молоко 8(6х40 г),Быстров,Овсяная каша с клубникой и молоком.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4600680025605,Гот завтрак KHRUTKA DUO Cereal Balls Bag 4x460g RU,Завтрак KHRUTKA DUO Cereal Balls 4x460 г,KHRUTKA,Хрустящие шарики для завтрака.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
5900020013514,Гот Завтрак NESQUIK MIX Cereal Bag 15x460g N2 X8,Завтрак NESQUIK MIX Cereal 15x460 г,NESQUIK,Завтрак с шоколадным вкусом и хрустящими хлопьями.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4600680025599,ХРУТКА ДУО ГотЗав Шар6х650гПР ПРИКЛЮЧЕНИЯ,ХРУТКА ДУО ГотЗав Шар6х650гПР ПРИКЛЮЧЕНИЯ,ХРУТКА,Хрустящие шары для завтрака.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
6921555542071,ЛПБ Master Kan Dapanji 97гр 20 шт,ЛПБ Master Kan Dapanji 97гр 20 шт,ЛПБ,Куриные закуски с соусом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
8801043028158,Кимчи рамен стакан KIMCHI CUP Noodle75гр,Кимчи рамен стакан KIMCHI CUP Noodle75гр,KIMCHI,Острая лапша с кимчи в стакане.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
8801043068741,Шин рамен жареный с сыром ЛПБ SHin RAMYUN 136гр,Шин рамен жареный с сыром ЛПБ SHin RAMYUN 136гр,ЛПБ,Острая лапша с сыром.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
8801043157759,Кимчи ЛПБ Кимчи ЛПБ Чампонг морепродукты 124гр,Кимчи ЛПБ Кимчи ЛПБ Чампонг морепродукты 124гр,ЛПБ,Лапша с морепродуктами и кимчи.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870227270953,BIGBON Лапша Говядина+Соус Томат с базиликом П 75гр. (48шт.),BIGBON Лапша Говядина+Соус Томат с базиликом П 75гр. (48шт.),BIGBON,Лапша с говядиной и томатным соусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4605496001461,BIGBON Лапша Курица+Соус Сальса Ч 85гр. (24шт.),BIGBON Лапша Курица+Соус Сальса Ч 85гр. (24шт.),BIGBON,Лапша с курицей и сальсой.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870227270717,"BIGBON Лапша со вкусом ""Грибной кисло-острый"" П 85гр","BIGBON Лапша со вкусом ""Грибной кисло-острый"" П 85гр",BIGBON,"Лапша с грибным вкусом, кисло-острая.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870227274418,"BIGBON Рамен со вкусом острой курицы, П 100гр. (40 шт)","BIGBON Рамен со вкусом острой курицы, П 100гр. (40 шт)",BIGBON,Рамен со вкусом острой курицы.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870227273800,Каша овсяная с малиной 40 г*24,Каша овсяная с малиной 40 г,,Овсяная каша с малиной.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870227271257,РОЛЛТОН ЛПБ на домашнем бульоне с курицей Роллтон 60гр. п,РОЛЛТОН ЛПБ на домашнем бульоне с курицей Роллтон 60гр. п,РОЛЛТОН,Лапша с курицей на домашнем бульоне.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4605496019459,РОЛЛТОН Вермишель ЯИЧНАЯ б/п с ГОВЯДИНОЙ 70гр. стакан,РОЛЛТОН Вермишель ЯИЧНАЯ б/п с ГОВЯДИНОЙ 70гр. стакан,РОЛЛТОН,Яичная вермишель с говядиной.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870227271868,РОЛЛТОН Лапша со вкусом КИМЧИ 90гр. Лоток,РОЛЛТОН Лапша со вкусом КИМЧИ 90гр. Лоток,РОЛЛТОН,Лапша со вкусом кимчи.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870227273022,РОЛЛТОН ЛАПША лбп ОСТРАЯ С КУРИЦЕЙ 85гр. (40шт.) пакет 20013098,РОЛЛТОН ЛАПША лбп ОСТРАЯ С КУРИЦЕЙ 85гр. (40шт.) пакет 20013098,РОЛЛТОН,Острая лапша с курицей.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870227273008,РОЛЛТОН ЛАПША лбп с КУРИЦЕЙ 85гр. Пакет,РОЛЛТОН ЛАПША лбп с КУРИЦЕЙ 85гр. Пакет,РОЛЛТОН,Лапша с курицей.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
6920238091677,ЛПБ Beef Bulgogi/Булгоги жареная лапша с говяд 120гр,ЛПБ Beef Bulgogi/Булгоги жареная лапша с говяд 120гр,ЛПБ,Жареная лапша с говядиной по рецепту булгоги.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
6920238081050,ЛПБ Halal Кимчи Ramyn 70гр стакан,ЛПБ Halal Кимчи Ramyn 70гр стакан,ЛПБ,Рамен со вкусом кимчи.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
6920238090618,ЛПБ Halal Кимчи Ramyn Шин Рамен чашка 120гр пакет,ЛПБ Halal Кимчи Ramyn Шин Рамен чашка 120гр пакет,ЛПБ,Рамен со вкусом кимчи Шин.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
6920238093237,ЛПБ Beef Bulgogi/Булгоги жареная лапша с морепрод 120гр,ЛПБ Beef Bulgogi/Булгоги жареная лапша с морепрод 120гр,ЛПБ,Жареная лапша с морепродуктами по рецепту булгоги.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
46070655800700,Доширак м/у Квисти 70 г говядина.,Доширак Квисти 70 г говядина,Доширак,Лапша с говядиной.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4607065580872,Доширак лапша Yammy со вкусом курицы 80 г,Доширак лапша со вкусом курицы 80 г,Доширак,Лапша со вкусом курицы.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4607065580353,Доширак лапша т/у 90 г кимчи.,Доширак лапша кимчи 90 г,Доширак,Лапша со вкусом кимчи.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4607065580476,Пюре Премиум Доширак 52 г картоф со вкусом мяса в стак.,Пюре Доширак 52 г картофель со вкусом мяса,Доширак,Пюре с мясным вкусом в стаканчике.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4607065580070 4607065581633,Доширак м/у Квисти 70 г. говяд,Доширак Квисти 70 г говядина,Доширак,Лапша с говядиной в упаковке.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4607065580957,Лапша БП Чан Рамен говядина 86гр чашка,Лапша БП Чан Рамен говядина 86гр чашка,,Лапша с говядиной в чашке.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
6937962135676 14870244250669,Master Kan Лапша 110 г Чашка Кан Ши ФУ,Master Kan Лапша 110 г Чашка,Master Kan,Лапша в чашке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
6921555567296 4870244250648,Master Kan Лапша Kimchi&Chili 95гр,Master Kan Лапша Kimchi&Chili 95гр,Master Kan,Лапша с кимчи и чили.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4600680026466 44311769,ХРУТКА АБВ готовый завтрак Пакет 6х230 г,ХРУТКА АБВ готовый завтрак 6х230 г,,Готовый завтрак в упаковке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
8801043061674,Лапша Жареный Шин рамен Shin Ramyun Stir Fry 131гр,Лапша Жареный Шин рамен Shin Ramyun Stir Fry 131гр,,Жареная лапша рамен.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
8801043031011,Лапша Шин рамен Shin Ramyun Cup 68гр,Лапша Шин рамен Shin Ramyun Cup 68гр,,Лапша рамен в чашке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4607065581657 4607065581671,Доширак лапша т/у 60 г. курица,Доширак лапша 60 г курица,Доширак,Лапша с куриным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
6921555539064,Master Kan лапша Чашка Кимчии Чилли100 г,Master Kan лапша Чашка Кимчи и Чили 100 г,Master Kan,Лапша с кимчи и чили в чашке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
8801043029384,Лапша Сайвутен Saewootang cup 67гр,Лапша Сайвутен Saewootang cup 67гр,,Лапша в чашке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4600680016801,НЕСТЛЕ МолШокКарамельАрахис 17 х 82 г,НЕСТЛЕ Молочный Шоколад Карамель Арахис 17 х 82 г,НЕСТЛЕ,Шоколад с карамелью и арахисом.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870227271271,РОЛЛТОН ЛПБ на домашнем бульоне с говядиной Роллтон 60гр. п,РОЛЛТОН ЛПБ на домашнем бульоне с говядиной Роллтон 60гр. п,РОЛЛТОН,Лапша с говядиной на бульоне.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4606272013845,ХРУТКА Гот Зав Хлопья 12х320,ХРУТКА Готовый Завтрак Хлопья 12 х 320 г,,Готовый завтрак в упаковке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4600680016726,НЕСТЛЕ МолШокминд-вафл 21 х 82 г,НЕСТЛЕ Молочный Шоколад Миндаль Вафли 21 х 82 г,НЕСТЛЕ,Шоколад с миндалем и вафлями.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4600680027357,Гот Завтрак Гудмикс 8x230гр,Гот Завтрак Гудмикс 8x230гр,Гудмикс,Сытный завтрак с полезными ингредиентами.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}",
4600680029719,БЫСТРОВ Каша Изюм ОрехЛесные Ягоды 17*40 г,Быстров Каша Изюм Орехи Ягоды 17x40 г,Быстров,"Каша с изюмом, орехами и ягодами.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}",
74603005212,Самьянг рамен Samyang 120гр,Самьянг рамен Samyang 120гр,Samyang,Острая лапша рамен с насыщенным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4607065580230,Доширак лапша т/у 90 г. грибы.,Доширак Лапша с грибами 90 г,Доширак,Лапша с грибным вкусом в удобной упаковке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": true}",
4605496013082,BIGBON Лапша Курица пряная МАХ 95гр. (24шт.),BIGBON Лапша Курица пряная МАХ 95гр. (24шт.),BIGBON,Пряная лапша с куриным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870244250310 4870244250327,Nori - Chili Snack Multipack Морские водоросли со вкусом чили 4 г.,Nori - Chili Snack Multipack Морские водоросли со вкусом чили 4 г.,Nori,Морские водоросли со вкусом чили.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4600680023267,Быстров ОвсянкаПо-НовБезСахараАсс 8х175 г,Быстров Овсянка без сахара 8x175 г,Быстров,Овсянка без добавления сахара.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870213404133,Картофельное пюре со вкусом говядины и сухариками Паста Мама 40 г.,Паста Мама Картофельное пюре с говядиной 40 г,Паста Мама,Картофельное пюре с говядиной и сухариками.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870213407981,Картофельное пюре со вкусом курицы Паста Мама 40 г.,Паста Мама Картофельное пюре с курицей 40 г,Паста Мама,Картофельное пюре с куриным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4607006370067,ХРУТКА ПодушШоко16х250 г,ХРУТКА Подушки Шоколадные 16x250 г,ХРУТКА,Шоколадные подушки для перекуса.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870244250938,ЛБП Ramen Double with chicken.( Двойной сыр со вкусом курицы) 113 г.,ЛБП Ramen Double with chicken.( Двойной сыр со вкусом курицы) 113 г.,ЛБП,Двойной сыр со вкусом курицы.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
74603003287,KIMCHI Ramen (Multi) 120g,KIMCHI Рамен 120 г,KIMCHI,Острая лапша с кимчи.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
8801043049658,ЛБП Легкий Шин Рамен Shin Non Fried Mult 97гр х 32,ЛБП Легкий Шин Рамен Shin Non Fried Mult 97гр х 32,ЛБП,Лапша рамен с нежирным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870244250983,ЛБП DORamen Kimchi& Beef (Кимчи со вкусом Говядины) 109 г.,ЛБП DORamen Кимчи и Говядина 109 г,ЛБП,Лапша с вкусом кимчи и говядины.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4600680028859,НЕСТЛЕ НАТС ШокСолКарамНачинк 10х200 г,НЕСТЛЕ НАТС Шоколадные конфеты 10x200 г,НЕСТЛЕ,Шоколадные конфеты с начинкой.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
8801073211254,HOT CHICKEN CUP RAMEN CHEESE 70гр,HOT CHICKEN CUP RAMEN CHEESE 70гр,,Куриная лапша с сыром в чашке.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4607065580940,Пюре Доширак 40 г в стакан со вкусом сыра,Пюре Доширак со вкусом сыра 40 г,Доширак,Пюре в стакане с сырным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
8801073112278,SAMYANG BIG BOWL 105g,Samyang Big Bowl 105 г,Samyang,Лапша в большой чаше.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4607065581152,Доширак Сытный обед лапша Морепродуктов 110гр,Доширак Сытный обед лапша Морепродуктов 110гр,Доширак,Лапша с морепродуктами в упаковке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
2500900750015,Мармеладки с начинкой Орео,Мармеладки Орео,,Мармеладки с начинкой Орео.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870240662537,OkWok ЛБП со вкусом говядины с соусом сальса 100 г.,OkWok ЛБП со вкусом говядины с соусом сальса 100 г,OkWok,Лапша быстрого приготовления с говядиной и соусом сальса.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4870240662513,OkWok ЛБП со вкусом курицы с соусом сальса 100 г.,OkWok ЛБП со вкусом курицы с соусом сальса 100 г,OkWok,Лапша с курицей и соусом сальса.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4870240662506,OkWok ЛБП со вкусом ягненка 90 г.,OkWok ЛБП со вкусом ягненка 90 г,OkWok,Лапша с ягненком.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
2500702880019,РОЛЛТОН Вермишель быстрого приготовления с КУРИЦЕЙ Роллтон 60гр,РОЛЛТОН Вермишель быстрого приготовления с КУРИЦЕЙ Роллтон 60гр,Роллтон,Вермишель быстрого приготовления с курицей.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4870250850092,ЛБП OKI NOODLE CLASSIC WITH BEEF 24х95 г,ЛБП Oki Noodle Classic с говядиной 24х95 г,,Лапша быстрого приготовления с говядиной.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4607065581640,Лапша м/у 120 г Чан Рамен острая жаренная,Лапша Чан Рамен острая жаренная 120 г,,Острая жареная лапша.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870227271837,BIGBON Лапша WOK + Говядина 85 г.,BigBon Лапша Wok с говядиной 85 г,BigBon,Лапша Wok с говядиной.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4607065580704,Лапша 95 г Чан Рамен Доширак со вкусом сыра ведро,Лапша Доширак со вкусом сыра 95 г,Доширак,Лапша в ведре со вкусом сыра.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4607065580568,Доширак Сытный обед лапша Кур ведро 110гр,Доширак Сытный обед лапша Кур ведро 110гр,Доширак,Лапша с курицей в ведре.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4605496013105,BIGBON Лапша с соусом с говядиной гриль МАХ 95 г.,BigBon Лапша с соусом говядины гриль МАХ 95 г,BigBon,Лапша с соусом говядины гриль.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4870003180636 4870003180643,Кукуразные палочки Нямка для деовчек и мальчиков с игрушкой,Кукурузные палочки Нямка с игрушкой,Нямка,Кукурузные палочки с игрушкой для детей.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
5900020042880,NESQUIK WAVES Cereal Bag 16х210 г,NESQUIK WAVES Кукурузные хлопья 16х210 г,NESQUIK,Кукурузные хлопья с шоколадным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
8809355881287,Wonderpokk Cheese120g,Сыр Wonderpokk 120 г,Wonderpokk,Сыр в удобной упаковке.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870227270731,BIGBON Лапша со вкусом «Том Ям».пачка 85 г,BIGBON Лапша со вкусом «Том Ям» 85 г,BIGBON,Лапша быстрого приготовления со вкусом Том Ям.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": false}",
