name,barcode,quantityUnitType,salesPrice,productDesc,category,brand,productImg
OkWok ЛБП со вкусом говядины по-домашнему 90 г,4870240662490,pcs,380.00,Лапша быстрого приготовления со вкусом говядины.,BAR_PACKAGED_FOOD,OkWok,
ЛБП OkWok со вкусом говядины с соусом сальса 100 г,4870240662537,pcs,405.00,Лапша быстрого приготовления с говядиной и соусом сальса.,BAR_PACKAGED_FOOD,OkWok,
OkWok ЛБП со вкусом курицы в сырном соусе 100 г,4870240662568,pcs,405.00,Лапша быстрого приготовления со вкусом курицы и сырным соусом.,BAR_PACKAGED_FOOD,OkWok,
ЛБП OkWok со вкусом курицы 90 г,4870240662483,pcs,380.00,Лапша быстрого приготовления со вкусом курицы.,BAR_PACKAGED_FOOD,OkWok,
OkWok ЛБП со вкусом курицы с соусом сальса 100 г,4870240662513,pcs,405.00,Лапша быстрого приготовления со вкусом курицы и соусом сальса.,BAR_PACKAGED_FOOD,OkWok,
OkWok ЛБП со вкусом острой говядины с соусом сальса 100 г,4870240662544,pcs,405.00,Лапша со вкусом острой говядины и соусом сальса.,BAR_PACKAGED_FOOD,OkWok,
ЛБП OkWok со вкусом острой курицы с соусом сальса 100 г,4870240662520,pcs,405.00,Лапша быстрого приготовления с курицей и соусом сальса.,BAR_PACKAGED_FOOD,OkWok,
OkWok ЛБП со вкусом ягненка 90 г,4870240662506,pcs,380.00,Лапша быстрого приготовления со вкусом ягненка.,BAR_PACKAGED_FOOD,OkWok,
BIGBON Рамен со вкусом КИМЧИ П 100гр,4870227274791,pcs,370.00,Рамен с острым вкусом кимчи.,BAR_PACKAGED_FOOD,BIGBON,
РОЛЛТОН Вермишель ЯИЧНАЯ быстрого приготовления с КУРИЦЕЙ ЦЕЗАРЬ 70гр,4605496019466,pcs,320.00,Яичная вермишель быстрого приготовления с курицей Цезарь.,BAR_PACKAGED_FOOD,РОЛЛТОН,
РОЛЛТОН Вермишель быстрого приготовления с КУРИЦЕЙ Роллтон 60гр,2500702880019,pcs,130.00,Вермишель с курицей быстрого приготовления.,BAR_PACKAGED_FOOD,РОЛЛТОН,
"Концентрированное молоко шадринское 0,5 л",2500901740015,pcs,1110.00,Концентрированное молоко с высоким содержанием жира.,BAR_PACKAGED_FOOD,,
"Снеки Кукурузные ""DELUNA"" Ракушки с/в сметаны и лука 85гр",4640238870349,pcs,535.00,Кукурузные снеки в форме ракушек со вкусом сметаны и лука.,BAR_PACKAGED_FOOD,Deluna,
Лапша OKI Noodle Classic с говядиной 24х95 г,4870250850092,pcs,550.00,Лапша с говядиной в упаковке 24 шт.,BAR_PACKAGED_FOOD,OKI,
ЛБП OKI RAMEN KIMCHI CHEESE 30х109 г,4870250850115,pcs,550.00,Лапша быстрого приготовления с вкусом кимчи и сыра.,BAR_PACKAGED_FOOD,OKI,
ЛБП OKI RAMEN KORBANARA CHEESE CHICKEN 30х111 г,4870250850122,pcs,550.00,Лапша рамен с сыром и курицей.,BAR_PACKAGED_FOOD,OKI,
Острая жареная лапша Чан Рамен 120 г,4607065581640,pcs,500.00,Жареная лапша с острым вкусом.,BAR_PACKAGED_FOOD,,
Суп-пюре куриный с сухариками 17 г,8410300366348,pcs,155.00,Суп-пюре с куриным вкусом и сухариками.,BAR_PACKAGED_FOOD,,
Лапша BIGBON WOK с курицей терияки 85 г,4870227271820,pcs,420.00,Лапша WOK с соусом терияки и курицей.,BAR_PACKAGED_FOOD,BIGBON,
BIGBON Лапша WOK с говядиной 85 г,4870227271837,pcs,420.00,Лапша WOK с говядиной.,BAR_PACKAGED_FOOD,BIGBON,
HOT CHICKEN CUP RAMEN 70гр,8801073210776,pcs,920.00,Лапша рамен с курицей в чашке.,BAR_PACKAGED_FOOD,,
Суп с острой говядиной Чан Рамен 86 г,4607065580599,pcs,620.00,Лапша быстрого приготовления с острым супом из говядины.,BAR_PACKAGED_FOOD,,
Лапша Чан Рамен Доширак со вкусом сыра 95 г,4607065580704,pcs,710.00,Лапша быстрого приготовления со вкусом сыра.,BAR_PACKAGED_FOOD,Доширак,
Паста фарфалле MYRZA FOOD,4870249360168,pcs,1000.00,Паста фарфалле для приготовления различных блюд.,BAR_PACKAGED_FOOD,MYRZA FOOD,
Доширак Сытный обед лапша Гов ведро 110гр,4607065580575,pcs,745.00,Лапша с говядиной в ведре.,BAR_PACKAGED_FOOD,Доширак,
Доширак Сытный обед лапша Кур ведро 110гр,4607065580568,pcs,790.00,Лапша с курицей в ведре.,BAR_PACKAGED_FOOD,Доширак,
ЛБП OKI RAMEN KIMCHI CHEESE 30х109 г,4870250850108,pcs,550.00,Лапша быстрого приготовления с кимчи и сыром.,BAR_PACKAGED_FOOD,OKI,
Master Kan Лапша Чашка с Омлетом 110 г,4870244250662,pcs,850.00,Лапша в чашке с омлетом.,BAR_PACKAGED_FOOD,Master Kan,
Лапша BIGBON с соусом говядина гриль 95 г,4605496013105,pcs,490.00,Лапша с соусом из говядины гриль.,BAR_PACKAGED_FOOD,BIGBON,
РОЛЛТОН Вермишель ЯИЧНАЯ б/п с Курицей 70гр. стакан,4605496019442,pcs,315.00,Яичная вермишель без приправы с курицей.,BAR_PACKAGED_FOOD,РОЛЛТОН,
Кукурузные палочки БОН БОН 100 г,4870202410152,pcs,400.00,Кукурузные палочки в упаковке 100 г.,BAR_PACKAGED_FOOD,БОН БОН,
Кукурузные палочки Нямка с игрушкой,4870003180636 4870003180643,pcs,515.00,Кукурузные палочки с сюрпризом для детей.,BAR_PACKAGED_FOOD,Нямка,
Кукурузные палочки Нямка 100 г,4870205310398,pcs,235.00,Хрустящие кукурузные палочки.,BAR_PACKAGED_FOOD,Нямка,
Кукурузные палочки БОН БОН 40 г,2500907100011,pcs,95.00,Кукурузные палочки в упаковке 40 г.,BAR_PACKAGED_FOOD,БОН БОН,
NESQUIK WAVES Кукурузные хлопья 16х210 г,5900020042880,pcs,1745.00,Кукурузные хлопья с шоколадом.,BAR_PACKAGED_FOOD,NESQUIK,
Wonderpokki Jjajang 120 г,8809355880969,pcs,1225.00,Лапша с соусом Джаджанг в упаковке 120 г.,BAR_PACKAGED_FOOD,Wonderpokki,
Топокки Wonderpokki Original 120 г,8809355880822,pcs,1270.00,Классический корейский топокки с оригинальным вкусом.,BAR_PACKAGED_FOOD,Wonderpokki,
Wonderpokk Cheese 120 г,8809355881287,pcs,1400.00,Сырные снеки Wonderpokk.,BAR_PACKAGED_FOOD,Wonderpokk,
Wonderpokk Super Hot Spicy 120 г,8809355881270,pcs,1380.00,Острая лапша Wonderpokk.,BAR_PACKAGED_FOOD,Wonderpokk,
Доширак м/у со вкусом морепродуктов 70 г,4607065580926,kg,205.00,Лапша с морепродуктами.,BAR_PACKAGED_FOOD,Доширак,
BIGBON Лапша со вкусом «Том Ям» 85 г,4870227270731,pcs,340.00,Лапша со вкусом Том Ям в упаковке 85 г.,BAR_PACKAGED_FOOD,BIGBON,
Хрустящие хлопья Гот Зав Мед 12х270 г,4600680037004,pcs,1130.00,Хрустящие хлопья с медом в упаковке по 12 штук.,BAR_PACKAGED_FOOD,Гот Зав,
Мед Алтайский,2760241010005,pcs,660.00,Натуральный мед из Алтайского края.,BAR_PACKAGED_FOOD,,
ВАФЛИ Eco botanica ваф хлебцы злаковые с твор сыр 75гр,4600508724970,pcs,515.00,Вафли с злаковыми хлебцами и творожным сыром.,BAR_OTHER,Eco Botanica,
ВАФЛИ Eco botanica ваф хлебцы цельн семечк 145гр,4605516014761,pcs,985.00,Цельнозерновые хлебцы.,BAR_OTHER,Eco botanica,
Галеты ЕСО BOTANICA с гречневой мукой 160 г,4600080431761,pcs,535.00,Галеты с гречневой мукой в упаковке 160 г.,BAR_OTHER,BOTANICA,
КРЕКЕР Eco botanica c морковью и отрубями 200гр,4600080432034,pcs,695.00,Крекеры с морковью и отрубями для здорового перекуса.,BAR_OTHER,Eco botanica,
"КРЕКЕР Eco botanica c перец ,зелень 175гр",4600080431741 4600080431747,pcs,540.00,Крекеры с добавлением перца и зелени.,BAR_OTHER,Eco Botanica,
КРЕКЕР Eco botanica томат базилик 175гр,4600080431754,pcs,750.00,Крекеры с томатным и базиликовым вкусом.,BAR_OTHER,Eco Botanica,
КРЕКЕР Eco botanica картофель зелень 175гр,4600080431112,pcs,750.00,Картофельные крекеры с зеленью.,BAR_OTHER,Eco botanica,
КРЕКЕР Eco botanica шпинат франц трав 200гр,4600080432027,pcs,660.00,Крекер со шпинатом и французскими травами в упаковке 200 г.,BAR_OTHER,Botanica,
Печенье Eco botanica гречн с кунж 280гр,4600508719365,pcs,1245.00,Вкусное печенье с гречкой и кунжутом.,BAR_OTHER,Eco botanica,
Печенье Eco botanica морковь цукаты 280гр,4600508720293,pcs,1215.00,Печенье с морковью и цукатами.,BAR_OTHER,Eco Botanica,
Печенье Eco botanica изюм 280гр,4600508720286,pcs,1165.00,Печенье с изюмом в упаковке 280 г.,BAR_OTHER,Eco Botanica,
Конфеты ЗУЛА Гранат пакет 20*60гр,4601798060946,pcs,640.00,Конфеты с гранатовым вкусом.,BAR_OTHER,ЗУЛА,
Конфеты ЗУЛА Мультивитамин пакет 20*60гр,4601798060786,pcs,640.00,Мультивитаминные конфеты в упаковке 20 по 60 г.,BAR_OTHER,ЗУЛА,
Конфеты ЗУЛА Эвкалипт пакет 20*60гр,4601798060878,pcs,630.00,Конфеты с эвкалиптом в упаковке по 20 штук.,BAR_OTHER,ЗУЛА,
Хлебцы Бородинские Dr Korner 100 г,4607065711894,pcs,415.00,Бородинские хлебцы от Dr Korner.,BAR_OTHER,Dr Korner,
Хлебцы Гречневые с витаминами DR KORNER 100 г,4607065712129 3,pcs,500.00,Гречневые хлебцы с витаминами.,BAR_OTHER,DR KORNER,
Хлебцы Злаковый коктейль медовый DR. KORNER 100 г,4607065711740,pcs,500.00,Злаковые хлебцы с медом.,BAR_OTHER,DR. KORNER,
Хлебцы Злаковый коктейль сырный DR. KORNER 100 г,4607065713188,pcs,660.00,Сырные хлебцы с злаковым коктейлем в упаковке 100 г.,BAR_OTHER,DR. KORNER,
Хлебцы кукурузно-рисовые Dr. Korner карамельные 90 г,4607065714505,pcs,500.00,Кукурузно-рисовые хлебцы с карамельным вкусом.,BAR_OTHER,Dr. Korner,
Хлебцы рисовые мини для детей JR KORNER карамельные 30 г,4607065715175,pcs,220.00,Хрустящие рисовые хлебцы для детей с карамельным вкусом.,BAR_OTHER,JR KORNER,
Хлебцы рисовые мини для детей JR KORNER с бананом 30 г,4607065715151,pcs,220.00,Хрустящие рисовые хлебцы для детей с бананом.,BAR_OTHER,JR KORNER,
Хлебцы рисовые мини для детей JR KORNER с яблочным соком 30 г,4607065715168,pcs,220.00,Хрустящие рисовые хлебцы для детей с яблочным соком.,BAR_OTHER,JR KORNER,
Крекер NINA FRINA 400гр м/у,4620017455004,pcs,810.00,Хрустящие крекеры с уникальным вкусом.,BAR_OTHER,NINA FRINA,
Хлебцы вафельные мультизлаковые 70 г,2500107350018 4870069001616,pcs,380.00,Вафельные хлебцы с мультизлаками.,BAR_OTHER,,
Хлебцы вафельные ржаные 70 г,4870069001593,pcs,380.00,Хрустящие ржаные вафельные хлебцы.,BAR_OTHER,,
Хлебцы вафельные пшеничные с отрубями 70 г,4870069001630 4870069001432,pcs,365.00,Вафельные хлебцы с отрубями.,BAR_OTHER,,
Слайсы пшеничные подсоленные 150 г,4870069000329,pcs,475.00,Подсоленные пшеничные слайсы.,BAR_OTHER,,
Слайсы пшенично-рисовые Сладкая клюква 100 г,4870069001098,pcs,490.00,Сладкие слайсы из пшенично-рисовой муки с клюквой.,BAR_OTHER,,
Слайсы пшенично-рисовые с сушеной сливой 115 г,4870069001494,pcs,465.00,Пшенично-рисовые слайсы с сушеной сливой.,BAR_OTHER,,
Хлебцы цельнозерновые Здорово бурый рис 100 г,4870069000602,pcs,490.00,Цельнозерновые хлебцы с бурым рисом.,BAR_OTHER,Здорово,
Хлебцы овсяные 75 г,4870069001456,pcs,365.00,Хрустящие овсяные хлебцы.,BAR_OTHER,,
Хлебцы ржаные 75 г,4870069001418,pcs,365.00,Хрустящие ржаные хлебцы.,BAR_OTHER,,
Цельнозерновые хлебцы в глазури Молочный шоколад 200 г,4870069001555,pcs,820.00,Хлебцы из цельнозерновой муки с глазурью из молочного шоколада.,BAR_OTHER,,
Цельнозерновые хлебцы в глазури белый шоколад 200 г,4870069001692,pcs,820.00,Хлебцы из цельнозерновой муки в глазури из белого шоколада.,BAR_OTHER,,
Хлебцы вафельные гречневые 70 г,4870069001906,pcs,365.00,Хрустящие гречневые вафельные хлебцы.,BAR_OTHER,,
Слайсы гречневые 100 г,4870069000169,pcs,490.00,Гречневые слайсы.,BAR_OTHER,,
Слайсы пшеничные подслащенные 150 г,4870069000312,pcs,475.00,Подслащенные пшеничные слайсы.,BAR_OTHER,,
Гранола Granola Super Opex (nuts) 500 г,8595564510512,pcs,3360.00,Полезная гранола с орехами.,BAR_OTHER,Granola,
Гранола Granola super фрукты 500 г,8595564510536,pcs,3360.00,Гранола с суперфруктами.,BAR_OTHER,Granola,
Гриссини с итальянскими травами Baker House 80 г,4607001417668,pcs,390.00,Итальянские гриссини с травами.,BAR_OTHER,Baker House,
Гриссини с семенами подсолнечника Baker House 80 г,4607001417651,pcs,390.00,Гриссини с семенами подсолнечника.,BAR_OTHER,Baker House,
Гриссини с семенами тыквы Baker House 80 г,4607001417941,pcs,390.00,Гриссини с семенами тыквы.,BAR_OTHER,Baker House,
Хлебцы вафельные Кукурузные 70 г,4870069001883,pcs,380.00,Вафельные хлебцы из кукурузной муки.,BAR_OTHER,,
Конфеты Eco botanica облепиха-мед и витамин 150гр,4600080305161,pcs,540.00,"Конфеты с облепихой, медом и витаминами.",BAR_OTHER,Eco Botanica,
Конфеты Eco botanica шиповник-мед и витамин 150гр,4600080305178,pcs,540.00,"Конфеты с шиповником и медом, обогащенные витаминами.",BAR_OTHER,Eco Botanica,
Конфеты Eco botanica смузи ананас манго 150гр,4600508724253,pcs,920.00,Конфеты со вкусом ананаса и манго.,BAR_OTHER,Eco botanica,
Печенье Eco botanica бета карот волок пищ 200гр,4605516014563,pcs,925.00,Печенье с бета-каротином.,BAR_OTHER,Eco Botanica,
Хлебцы вафельные Льняные 70 г,4870069001920,pcs,400.00,Вафельные хлебцы с добавлением льняного семени.,BAR_OTHER,,
Хлебцы вафельные кунжут 70 г,4870069002071,pcs,400.00,Вафельные хлебцы с кунжутом.,BAR_OTHER,,
Конфеты Eco botanica Имбирь и витамины 200гр,4600508714384,pcs,965.00,Конфеты с имбирем и витаминами.,BAR_OTHER,Eco Botanica,
Печенье Eco botanica Бета Карот 200гр,2500502190011,pcs,965.00,Печенье с бета-каротином.,BAR_OTHER,Eco botanica,
Напиток кокосовый NEMOLOKO класс витамин 1 л,4680019569352,pcs,1760.00,Кокосовый напиток с витаминами.,BAR_OTHER,NEMOLOKO,
Слайсы пшенично-рисовые Спелая черника 100 г,4870069001081,pcs,490.00,Сладкие слайсы из пшенично-рисовой муки с черникой.,BAR_OTHER,,
Слайсы пшеничные подсоленные 100 г,4870069000213,pcs,335.00,Подсоленные пшеничные слайсы.,BAR_OTHER,,
Слайсы пшеничные подслащенные 100 г,4870069000220,pcs,335.00,Подслащенные пшеничные хлебцы в виде слайсов.,BAR_OTHER,,
Печенье Иван Да три пользы с семечками льняными 150 г,4631144649129,pcs,670.00,Печенье с льняными семечками.,BAR_OTHER,,
Печенье Иван Да с кунжутом 150 г,4631144649150,pcs,740.00,Печенье с семечками кунжута.,BAR_OTHER,Иван Да,
NEO Botanica крекер с томатом и базиликом,4600080432973,pcs,810.00,Крекер с томатами и базиликом.,BAR_OTHER,NEO Botanica,
Печенье Neo Botanica овсяное с изюмом на фруктозе,4600508729449,pcs,1300.00,Овсяное печенье с изюмом на фруктозе.,BAR_OTHER,Neo Botanica,
Вафли Neo Botanica без сахара с творожным сыром,4600508729289,pcs,550.00,Вафли без сахара с творожным сыром.,BAR_OTHER,Neo Botanica,
Хлебцы вафельные с Семенами черного тмина 70гр,4870069002231,pcs,390.00,Вафельные хлебцы с семенами черного тмина.,BAR_OTHER,,
Каша NESTLE Мол КашаСух ББ Рисовая 9*200гр,4600680023779,pcs,1280.00,Молочная рисовая каша.,BAR_OTHER,NESTLE,
Быстров Асс Каша Киноа МангВиш 8 х 175 г,4600680009384,pcs,1320.00,Каша из киноа с манго и вишней.,BAR_OTHER,Быстров,
Хлебцы 7 злаков Dr. Korner 100 г,4607065711689,pcs,455.00,Хлебцы из 7 злаков.,BAR_OTHER,,
Чипсы цельнозерновые кукурузно-рисовые с сыром 50 г,2500702480011,pcs,,Цельнозерновые кукурузно-рисовые чипсы с сыром.,BAR_OTHER,,
Цельнозерновые хлебцы в глазури карамельный шоколад 200 г,4870069002279,pcs,795.00,Цельнозерновые хлебцы в глазури.,BAR_OTHER,,
Цельнозерновые хлебцы в глазури клубника в белом шоколаде 200 г,4870069002156,pcs,795.00,Цельнозерновые хлебцы с клубничной глазурью.,BAR_OTHER,,
Пирожное Яшкино со слив кремом 30гр м/у,4603290005425,pcs,80.00,Пирожное с нежным сливочным кремом.,BAR_PACKAGED_FOOD,Яшкино,
Пирожное Яшкино шок кремом 30гр м/у,4603290005449,pcs,80.00,Пирожное с шоколадным кремом.,BAR_PACKAGED_FOOD,Яшкино,
Пирожное бисквитное с шоколадной начинкой Milka 175 г,7622210762481,pcs,1555.00,Бисквитное пирожное с шоколадной начинкой.,BAR_PACKAGED_FOOD,Milka,
Пирожное бисквитное с шоколадной начинкой Milka 35 г,7622210880093,pcs,350.00,Бисквитное пирожное с шоколадной начинкой.,BAR_PACKAGED_FOOD,Milka,
Готовые обеды в ассортименте Provkys,2500302120010 796554915005,pcs,980.00,Ассортимент готовых обедов.,BAR_PACKAGED_FOOD,Provkys,
Вареники с картофелем Provkys,2500302130019,pcs,880.00,Вареники с картофельной начинкой.,BAR_PACKAGED_FOOD,Provkys,
Евро-салаты Provkys,796554915012,pcs,585.00,Салаты под брендом Provkys.,BAR_PACKAGED_FOOD,Provkys,
Цезарь с курицей Provkys,796554915050,pcs,880.00,Салат Цезарь с курицей.,BAR_PACKAGED_FOOD,Provkys,
Салат под шубой,796554915029,pcs,645.00,Классический салат под шубой.,BAR_PACKAGED_FOOD,,
Салат витаминный Provkys,796554915371,pcs,410.00,Витаминный салат.,BAR_PACKAGED_FOOD,Provkys,
Салат Огурцы по-корейски Provkys,796554915302,pcs,765.00,Огурцы по-корейски с пряностями.,BAR_PACKAGED_FOOD,Provkys,
Салат оливье Provkys,2500306130015,pcs,585.00,Салат оливье от Provkys.,BAR_PACKAGED_FOOD,Provkys,
Готовые обеды в ассортименте,2500307440014,pcs,865.00,Готовые обеды в различных вариантах.,BAR_PACKAGED_FOOD,,
Сосиска жареная в тесте,2500307470011,pcs,250.00,Жареная сосиска в тесте.,BAR_PACKAGED_FOOD,,
Блины с курицей и грибами Provkys,2591502720018,pcs,1000.00,Блины с курицей и грибами.,BAR_PACKAGED_FOOD,Provkys,
Блины в ассортименте,796554915272,pcs,1000.00,Блины с различными начинками.,BAR_PACKAGED_FOOD,,
Поджарка с гарниром Food Lab,4673759460348 2546006140015 2546003930015 2546000890015 2546003860015,pcs,985.00,Поджарка с гарниром от Food Lab.,BAR_PACKAGED_FOOD,Food Lab,
Бефстроганов с гарниром FOOD LAB,4673759460607,pcs,1120.00,Бефстроганов с гарниром от FOOD LAB.,BAR_PACKAGED_FOOD,FOOD LAB,
Биточки с гарниром FOOD LAB,4673759460003,pcs,980.00,Биточки с гарниром.,BAR_PACKAGED_FOOD,FOOD LAB,
Курица по-мексикански с рисом FOOD LAB,4673759460195,pcs,1120.00,Курица по-мексикански с рисом.,BAR_PACKAGED_FOOD,FOOD LAB,
Мясо по купечески FOOD LAB,4673759460843,pcs,700.00,Мясное блюдо по традиционному рецепту.,BAR_PACKAGED_FOOD,FOOD LAB,
Курица по-тайски с гарниром Food Lab,4673759460201,pcs,1095.00,Курица по-тайски с гарниром от Food Lab.,BAR_PACKAGED_FOOD,Food Lab,
Тефтели куриные с гарниром FOOD LAB,4673759460386,pcs,980.00,Куриные тефтели с гарниром от FOOD LAB.,BAR_PACKAGED_FOOD,FOOD LAB,
Говядина с овощами FOOD LAB,4673759460089,pcs,1120.00,Говядина с овощами.,BAR_PACKAGED_FOOD,FOOD LAB,
Шашлычок из курицы с гарниром FOOD LAB,4673759460393,pcs,1095.00,Шашлычок из курицы с гарниром.,BAR_PACKAGED_FOOD,FOOD LAB,
Котлета Жастар с гарниром FOOD LAB,4673759460614,pcs,985.00,Котлета с гарниром по рецепту Жастар.,BAR_PACKAGED_FOOD,FOOD LAB,
"Компот FOOD LAB 0,5 л",4673759460652,pcs,450.00,"Освежающий компот в упаковке 0,5 л.",BAR_PACKAGED_FOOD,FOOD LAB,
"Морс FOOD LAB 0,5 л",4673759460669,pcs,520.00,"Освежающий морс в упаковке 0,5 л.",BAR_PACKAGED_FOOD,FOOD LAB,
Салат Провансаль,2500000000058,pcs,540.00,Вкусный салат с провансальским соусом.,BAR_PACKAGED_FOOD,FOOD LAB,
Салат Изысканный,4673759460874,pcs,700.00,Вкусный салат с разнообразными ингредиентами.,BAR_PACKAGED_FOOD,FOOD LAB,
Салат Французский,4673759460768,pcs,600.00,Вкусный салат с французскими ингредиентами.,BAR_PACKAGED_FOOD,FOOD LAB,
Салат Оливье FOOD LAB,4673759460492,pcs,635.00,Классический салат Оливье от FOOD LAB.,BAR_PACKAGED_FOOD,FOOD LAB,
Свекольный салат с сыром FOOD LAB,4673759460638,pcs,575.00,Салат из свеклы с сыром от FOOD LAB.,BAR_PACKAGED_FOOD,FOOD LAB,
Салат из крабовых палочек,4673759460423,pcs,635.00,Салат с крабовыми палочками.,BAR_PACKAGED_FOOD,FOOD LAB,
Салат Сельдь под Шубой,4673759460485,pcs,480.00,Классический салат с сельдью и овощами.,BAR_PACKAGED_FOOD,FOOD LAB,
Салат Малибу,4673759460553,pcs,1095.00,Салат с экзотическими ингредиентами.,BAR_PACKAGED_FOOD,FOOD LAB,
Салат Цезарь FOOD LAB,4673759460560,pcs,1095.00,Популярный салат Цезарь от FOOD LAB.,BAR_PACKAGED_FOOD,FOOD LAB,
Сосиска в тесте,2500501630013,pcs,250.00,"Сосиска, запеченная в тесте.",BAR_PACKAGED_FOOD,,
Вареники с картофелем,4673759460058,pcs,540.00,Вареники с картофельной начинкой.,BAR_PACKAGED_FOOD,FOOD LAB,
Лагман по-домашнему,4673759460744,pcs,1045.00,Сытное блюдо с лапшой и мясом.,BAR_PACKAGED_FOOD,FOOD LAB,
Манты FOOD LAB,4673759460256,pcs,1095.00,Традиционное блюдо с мясом и тестом.,BAR_PACKAGED_FOOD,FOOD LAB,
Боул с курицей FOOD LAB,4673759460034,pcs,1560.00,Сытный боул с курицей от FOOD LAB.,BAR_PACKAGED_FOOD,FOOD LAB,
Лагман FOOD LAB,2500000000065,pcs,985.00,Традиционное блюдо лагман от FOOD LAB.,BAR_PACKAGED_FOOD,FOOD LAB,
Жаркое FOOD LAB,4673759460119,pcs,1120.00,Сытное жаркое с мясом.,BAR_PACKAGED_FOOD,FOOD LAB,
Плов FOOD LAB,4673759460331,pcs,1095.00,Ароматное блюдо с рисом и мясом.,BAR_PACKAGED_FOOD,FOOD LAB,
Блины со сметаной,4673759460591,pcs,540.00,Нежные блины с добавлением сметаны.,BAR_PACKAGED_FOOD,FOOD LAB,
Мясо по-французски FOOD LAB,4673759460287,pcs,1140.00,Мясо по-французски от FOOD LAB.,BAR_PACKAGED_FOOD,FOOD LAB,
Лагман Гуйру FOOD LAB,4673759460096,pcs,1120.00,Лагман Гуйру от FOOD LAB.,BAR_PACKAGED_FOOD,FOOD LAB,
Сырники со сметаной,4673759460584,pcs,660.00,Нежные сырники с добавлением сметаны.,BAR_PACKAGED_FOOD,FOOD LAB,
Орама FOOD LAB,4673759460300,pcs,985.00,Традиционное блюдо с мясом и овощами.,BAR_PACKAGED_FOOD,FOOD LAB,
Курица по-французски,4673759460218,pcs,990.00,Запеченная курица с овощами.,BAR_PACKAGED_FOOD,FOOD LAB,
Котлета куриная с гарниром FOOD LAB,4673759460713,pcs,980.00,Котлета куриная с гарниром от FOOD LAB.,BAR_PACKAGED_FOOD,FOOD LAB,
Гуляш с гарниром FOOD LAB,4673759460102,pcs,1120.00,Гуляш с гарниром от FOOD LAB.,BAR_PACKAGED_FOOD,FOOD LAB,
Куриный стейк с гарниром,4673759460379,pcs,980.00,Стейк из куриного филе с гарниром.,BAR_PACKAGED_FOOD,FOOD LAB,
Бризоль с пюре,4633759460041,pcs,965.00,Мясное блюдо с картофельным пюре.,BAR_PACKAGED_FOOD,,
Голень запеченная с гарниром,4673759460720,pcs,1095.00,Вкусная голень с гарниром.,BAR_PACKAGED_FOOD,,
Салат овощной,2500803910011,kg,585.00,Свежий овощной салат.,BAR_PACKAGED_FOOD,,
Пироги Микс,2500605140012,pcs,3480.00,Ассорти пирогов.,BAR_PACKAGED_FOOD,,
Манты TM MYRZA,4870249360052,pcs,1000.00,Вкусные манты с мясом.,BAR_PACKAGED_FOOD,MYRZA,
Фаршированный перец,4870249360731,pcs,965.00,"Перец, фаршированный мясом и рисом.",BAR_PACKAGED_FOOD,TM MYRZA FOOD,
Плов TM MYRZA FOOD,4870249360038,pcs,1000.00,Ароматный плов с мясом.,BAR_PACKAGED_FOOD,TM MYRZA FOOD,
Хошан TM MYRZA FOOD,4870249360632,pcs,1000.00,Хошан от MYRZA FOOD.,BAR_PACKAGED_FOOD,MYRZA FOOD,
Лагман MYRZA FOOD,4870249360045 4870249360274,pcs,1000.00,Лагман от MYRZA FOOD.,BAR_PACKAGED_FOOD,MYRZA FOOD,
Котлета TM MYRZA,4870249360151,pcs,1000.00,Сочная котлета из мяса.,BAR_PACKAGED_FOOD,MYRZA,
Курица гриль.TM MYRZA FOOD,4870249360243,pcs,1000.00,"Курица, запеченная на гриле.",BAR_PACKAGED_FOOD,TM MYRZA FOOD,
Орама.TM MYRZA FOOD,4870249360281,pcs,1000.00,Традиционное блюдо с мясом и овощами.,BAR_PACKAGED_FOOD,TM MYRZA FOOD,
Штрудли TM MYRZA FOOD,4870249360663,pcs,1000.00,Штрудли от MYRZA FOOD.,BAR_PACKAGED_FOOD,MYRZA FOOD,
Куриное филе MYRZA FOOD,4870249360267,pcs,1000.00,Куриное филе от MYRZA FOOD.,BAR_PACKAGED_FOOD,MYRZA FOOD,
Бризоль с гарниром,2500605760012,pcs,,Бризоль с мясом и гарниром.,BAR_PACKAGED_FOOD,FOOD LAB,
Куриные голени.TM MYRZA FOOD,4870249360762,pcs,1000.00,"Вкусные куриные голени, запеченные до золотистой корочки.",BAR_PACKAGED_FOOD,TM MYRZA FOOD,
Куырдак.TM MYRZA FOOD,4870249360298,pcs,1000.00,Блюдо из мяса и картофеля.,BAR_PACKAGED_FOOD,TM MYRZA FOOD,
Запеканка TM MYRZA FOOD,4870249360625,pcs,1000.00,Запеканка от MYRZA FOOD.,BAR_PACKAGED_FOOD,MYRZA FOOD,
Сардельки с гарниром MYRZA FOOD,4870249360748,pcs,1000.00,Сардельки с гарниром от MYRZA FOOD.,BAR_PACKAGED_FOOD,MYRZA FOOD,
Жаркое с мясом говядины TM MYRZA FOOD,4870249360229,pcs,1000.00,Жаркое с мясом говядины.,BAR_PACKAGED_FOOD,MYRZA,
Тефтели говяжьи с гарниром,4870249360601,pcs,1000.00,Сочные тефтели с гарниром.,BAR_PACKAGED_FOOD,TM MYRZA FOOD,
Тушеное мясо говядины,4870249360724,pcs,1000.00,Нежное тушеное мясо говядины.,BAR_PACKAGED_FOOD,TM MYRZA FOOD,
