barcode,old_name,new_name,brand,productDesc,confidence,changes,error
4601185008384,Пластилин ЛУЧ 18 цветов,Пластилин ЛУЧ 18 цветов,ЛУЧ,Пластилин в наборе из 18 цветов.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
6920238180210,Кусачки Aqyasiyue 6221,Кусачки Aqyasiyue 6221,Aqyasiyue,Кусачки модели 6221.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
6938247132205,Карандаши цветные 12цветов,Карандаши цветные 12 цветов,,Набор цветных карандашей на 12 цветов.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
6972683502154,Акварель COLOR 24цв,Акварель COLOR 24 цвета,COLOR,Набор акварели на 24 цвета.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
2500401200019,Перчатки нетриловые,Перчатки нитриловые,,Нитриловые перчатки для защиты.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4640018991806,Класический DUREX,Классический DUREX,DUREX,Классический презерватив DUREX.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4883000020133,Тетрадь в клетку 48листов,Тетрадь в клетку 48листов,,Тетрадь в клетку на 48 листов.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2500401290010 6811754746762,Свечи Цифры Party,Свечи Цифры Party,,Свечи в виде цифр для праздников.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2500401340012,Мешки для мусора ГРИН,Мешки для мусора ГРИН,ГРИН,Мешки для мусора от бренда ГРИН.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4620739974876,Освежитель воздуха FRESH Император Роза 300 мл,Освежитель воздуха FRESH Император Роза 300 мл,FRESH,"Освежитель воздуха с ароматом Император Роза, 300 мл.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4620739981980 4620739982062 4620739982109 4620739982024 4620739982055,Подвесной блок для унитаза FRESH в ассортим,Подвесной блок для унитаза FRESH в ассортименте,FRESH,Подвесной блок для унитаза от FRESH в ассортименте.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4620739974777,Средство для отчистки FRESH стекол и зеркал 400 мл,Средство для очистки FRESH стекол и зеркал 400 мл,FRESH,"Средство для очистки стекол и зеркал, 400 мл.",high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2090000016819,Водяной пистолет А168-56,Водяной пистолет А168-56,,Водяной пистолет модели А168-56.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2090000016864,Водяной пистолет А168-35,Водяной пистолет А168-35,,Водяной пистолет модели А168-35.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2090000014891,Игра Кетчбол А8616,Игра Кетчбол А8616,,Игра Кетчбол модели А8616.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2090000014976 2090000014976,Лук с присосками А0777,Лук с присосками,,Игрушка для детей.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
2090000011722,Косметичка с очками А55998,Косметичка с очками,,Удобная косметичка для хранения.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
2090000012088,Набор фрукты А432-88,Набор фруктов,,Игрушечные фрукты для игры.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
2090000016918,Анна и Эльза 2в1 А1850,Анна и Эльза 2 в 1,,Набор с персонажами из мультфильма.,high,"{""spelling"": false, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": true}",
6012021312103,Шары Лол А1211,Шары Лол,Лол,Яркие шары с сюрпризами.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4008496676187 4008496847396 4008496594726 4008496847037,Батарейка SuperLife Mignon 1.5VR03P/AAA,Батарейка SuperLife Mignon 1.5V AAA,SuperLife,Батарейка формата AAA.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
6938247165357,Фломастеры 8+1,Фломастеры 8+1,,Набор фломастеров для рисования.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4615000385949,Электофумигатор от камаров 2в1Лесной,Электофумигатор от камаров 2в1Лесной,,Электрофумигатор с ароматом леса.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
6948432213183 6935718900363,Щетка универс утюжок,Универсальная щетка-утюжок,,Щетка для ухода за одеждой.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
2090000017151,Поезд на батарейках А877-33,Поезд на батарейках,,Игрушечный поезд на батарейках.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870005060134 2090000016253,Мелки для рисования 9 цветов,Мелки для рисования 9 цветов,,Набор мелков для творчества.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2090000007350 6923456796058,Набор СинийТрактор А9605,Набор Синий Трактор,,Игрушечный трактор для детей.,high,"{""spelling"": false, ""units"": false, ""punctuation"": true, ""brandFix"": true, ""other"": false}",
2090000016079,Набор Хотвилс 2в1 А914,Набор Хотвилс 2 в 1,Хотвилс,Набор машинок для игры.,high,"{""spelling"": false, ""units"": false, ""punctuation"": true, ""brandFix"": true, ""other"": false}",
2090000013511,Сенсорный Планшет А605-1,Сенсорный планшет,,Планшет с сенсорным управлением.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
2090000014532,Настольная Игра Рыбалка А5003,Настольная игра Рыбалка,,Интересная настольная игра для всей семьи.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
2500409180016,Детский телефон А8,Детский телефон А8,,Игрушечный телефон для детей.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4690676108566,Набор стопка 2шт+пепельница,Набор стопок 2 шт + пепельница,,Набор из двух стопок и пепельницы.,high,"{""spelling"": false, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": false}",
2007128987211 2007128987211,Носки мужск 6592,Носки мужские 6592,,"Мужские носки, модель 6592.",high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2007128999887,Носки мужск 6018,Носки мужские 6018,,"Мужские носки, модель 6018.",high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2007012882691,Носки аромат мужск 6449,Носки ароматизированные мужские 6449,,"Ароматизированные мужские носки, модель 6449.",high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2007129005556,Носки длин Уни найк 71469,Носки длинные унисекс Найк 71469,,"Длинные носки унисекс от Найк, модель 71469.",high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
2007128987143,Носки женский короткие 71117,Носки женские короткие 71117,,"Короткие женские носки, модель 71117.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2007128994394,Носки Уни радуга на резинке 20016,Носки унисекс радуга на резинке 20016,,"Унисекс носки с резинкой, модель радуга 20016.",high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2007129010093,Колготки капрон 8Д телесные,Капроновые колготки 8Д телесные,,"Капроновые колготки, 8Д, телесного цвета.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2007129004375,Носки детские однотон 8112,Носки детские однотонные 8112,,"Однотонные детские носки, модель 8112.",high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2007129007567,Носки детские найк 8148,Носки детские Найк 8148,,"Детские носки от Найк, модель 8148.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4620739975323,Роллик FRESH 50 слоев для чистки одежды,Ролик FRESH 50 слоев для чистки одежды,FRESH,"Ролик для чистки одежды, 50 слоев.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4603014012203,Туалетн Мыло BIO MIO апельсин-лаванда-мята 90гр,Туалетн Мыло BIO MIO апельсин-лаванда-мята 90гр,BIO MIO,"Туалетное мыло с ароматом апельсина, лаванды и мяты, 90 г.",high,"{""spelling"": true, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}",
7640168937560,Туалетн Мыло BIO MIO Манго 90гр,Туалетн Мыло BIO MIO Манго 90гр,BIO MIO,"Туалетное мыло с ароматом манго, 90 г.",high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
2090000015195,Лизуны Единорог А1965-67,Лизуны Единорог А1965-67,,"Игрушка-лизун в виде единорога, модель А1965-67.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2090000010695,Набор для творчества Динозавр А2229,Набор для творчества Динозавр,,Набор для творчества с динозавром.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
2090000010022,Стройтельные машины С7,Строительные машины,,Игрушечные строительные машины.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
2090000014969,Домашние животные в пакете А904-4,Домашние животные в пакете А904-4,,Игрушечные домашние животные в пакете.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
2090000012293,Сумочка с аксессуарами А58124,Сумочка с аксессуарами,,Сумочка с аксессуарами для девочек.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
2090000013313,Чайный сервиз на листе А6075,Чайный сервиз на листе А6075,,Чайный сервиз на листе.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
2090000010572,Набор для маникюра А1688,Набор для маникюра,,Набор для маникюра.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
2090000016673,Лего фигурки Майнкрафт А8908,Лего фигурки Майнкрафт,Лего,Фигурки Лего из игры Майнкрафт.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": true}",
2090000013450,Кухня с духовкой А5880-4,Кухня с духовкой,,Игровая кухня с духовкой.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
6914677806886,Лего Мульти А1320-1327,Лего Мульти А1320-1327,Лего,Набор Лего с мультифигурками.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": true}",
2500505880018,Хлопушка 28 см,Хлопушка 28 см,,Хлопушка длиной 28 см.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2939540013950,Набор маникюрн Zinger,Набор маникюрный Zinger,Zinger,Маникюрный набор Zinger.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": true}",
2090000005417,Игрушка GooJit Zu,Игрушка GooJit Zu,GooJit Zu,Игрушка GooJit Zu.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2090000015638,Антистесс Куроми со свистулькой А0972-32,Антистресс Куроми со свистулькой,Куроми,Антистресс игрушка Куроми со свистулькой.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": true}",
6956707000239,Бадминтон в сетке А668,Бадминтон в сетке,,Набор для игры в бадминтон в сетке.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
2090000012323,Машинка полиция музыкальная А02,Машинка полиция музыкальная,,Музыкальная машинка полиции.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
2090000012590,Танк-Трансформер музыкальный А9901,Танк-Трансформер музыкальный А9901,,Музыкальный танк-трансформер для детей.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2090000012835,МашинкаДжип А2021-14,Машинка Джип А2021-14,,Игрушечный джип для детей.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2090000017571,Рация2в1 А5903,Рация 2в1 А5903,,Рация с двумя функциями.,high,"{""spelling"": false, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": false}",
2090000017076,Рыбалка на листе А555-50,Рыбалка на листе А555-50,,"Настольная игра ""Рыбалка"".",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2500708980010,Мистер Мускул для стек со спиртом запаска 530 мл,Мистер Мускул для стекол со спиртом запаска 530 мл,Мистер Мускул,Очиститель для стекол с спиртом.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
8801038595962,Станки однараз муж DORCO Pace 4,Станки одноразовые мужские DORCO Pace 4,DORCO,Одноразовые станки для бритья.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4883000211197 4883000211180,Тетрадь 12листов в ассортим,Тетрадь 12листов в ассортим,,Тетрадь на 12 листов.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
6941920403530,Краски акварель18цветов,Краски акварельные 18 цветов,,Набор акварельных красок.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2500509800012,Пластилин Луч 15 цвет,Пластилин Луч 15 цветов,Луч,Пластилин для творчества.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
6262597813355,Салатник 2шт стекло,Салатник 2 шт стекло,,"Стеклянный салатник, 2 шт.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
695320232592 695320232578,Салатник 2в1,Салатник 2 в 1,,Салатник с двумя функциями.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4620739973442,Освежитель воздуха FRESH Троп Архидея 300 мл,Освежитель воздуха FRESH Тропическая Архидея 300 мл,FRESH,Освежитель воздуха с ароматом тропической архидеи.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4620739983946,Освежитель воздуха FRESH Горный родник 2в1 300 мл,Освежитель воздуха FRESH Горный родник 300 мл,FRESH,Освежитель воздуха с ароматом горного родника.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4620739975736,Спрей Средство Антижир FRESH 500 мл,Спрей Средство Антижир FRESH 500 мл,FRESH,Антижир в форме спрея.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
2500800840014,Гель Жидкий FRESH в ассортим 1 л,Гель Жидкий FRESH в ассортименте 1 л,FRESH,Жидкий гель для уборки.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4620739980204,Пакеты био для мусора FRESH суперпр 60 л,Пакеты био для мусора FRESH 60 л,FRESH,Экологичные пакеты для мусора объемом 60 литров.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}",
4620739976887,Соль для посуды FRESH в ассортим 1 кг,Соль для посуды FRESH 1 кг,FRESH,"Соль для посуды в ассортименте, 1 кг.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}",
4620739980105,Пакеты для мусора 160*10шт,Пакеты для мусора 160*10шт,,,medium,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": true}",
4620739975941,Рукав для запекания 30*40,Рукав для запекания 30*40,,,medium,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": true}",
4870254090067,Докторская Вареная АЛЕКСАНДР,Докторская вареная колбаса АЛЕКСАНДР,АЛЕКСАНДР,Докторская вареная колбаса от бренда АЛЕКСАНДР.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
8690529502011,Мыло Dalan Мульти Огурец и молоко 150 г.,Мыло Dalan Огурец и молоко 150 г,Dalan,"Мыло с экстрактом огурца и молока, 150 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4630037512809,Средство для отчистки FRESH Dos-Spray 600 мл,Средство для очистки FRESH Dos-Spray 600 мл,FRESH,"Средство для очистки в формате спрея, 600 мл.",high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}",
2090000017724,Пирамида жираф,Пирамида жираф,,Игрушка в виде пирамиды жирафа.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2090000012736,Лего Мультивселенная А688,Лего Мультивселенная А688,Лего,"Конструктор Лего из серии Мультивселенная, модель А688.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
2500602360017,Лего Академия Магия А1298,Лего Академия Магия А1298,Лего,"Конструктор Лего из серии Академия Магия, модель А1298.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
6949728000180,Конструктор 45 деталей А0102-8,Конструктор 45 деталей А0102-8,,"Конструктор на 45 деталей, модель А0102-8.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2090000017779,3Д Скелет Динозавра А501-505,3D Скелет динозавра А501-505,,"3D модель скелета динозавра, модель А501-505.",high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
2090000018455,фрукты в чашке А1371,Фрукты в чашке А1371,,"Игрушечные фрукты в чашке, модель А1371.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2090000018356,Бисера для плетения А6300-23,Бисер для плетения А6300-23,,"Бисер для плетения, модель А6300-23.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2500802410017,Набор Сито,Набор сито,,Набор сит для кухни.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2500603250010,Пакет Майка Бомба 2000 г.,Пакет Майка 2000 г.,,"Пакет для покупок, вес 2000 г.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2500603280017,Скотч (100),Скотч,,Клейкая лента для упаковки.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
2500803660015,Тряпка для пола,Тряпка для пола,,Тряпка для уборки пола.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2500803830012,Домашняя жарен курин АЛЕКСАНДР,Домашняя жарен курин АЛЕКСАНДР,АЛЕКСАНДР,,medium,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
2090000017236,ПОП Ит Электронный А24-1,ПОП Ит Электронный А24-1,,,medium,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
2090000019322,Машина перевертыш А2024-6С,Машина перевертыш А2024-6С,,,medium,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
2090000018264,Машинка Супергероя АО418,Машинка Супергероя АО418,,,medium,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
2090000002188,Рука робота,Рука робота,,Игрушка в виде руки робота.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2090000002058,Кукла холодное сердце F260,Кукла холодное сердце F260,,,medium,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
2090000009743,Машинка железная А36101,Машинка железная А36101,,,medium,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870221210030,"Финики ""ЛОМАН","Финики ""ЛОМАН",ЛОМАН,,medium,"{""spelling"": false, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": true}",
2500606480018,Майка цветной,Майка цветной,,,medium,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
2090000000283,Поезд на рельсах А877-75,Поезд на рельсах А877-75,,Игрушечный поезд с рельсами.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2090000008067,Строительные Машины А090-67,Строительные Машины А090-67,,,medium,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
2090000018905,Инерционная машинка с прицепом А8801-6,Инерционная машинка с прицепом А8801-6,,Игрушечная инерционная машинка с прицепом.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4905619305057,Скобы для степлера №24/6,Скобы для степлера №24/6,,Скобы для степлера стандартного размера.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2500805630016,Карандаши НВ №2 с ластиком,Карандаши НВ №2 с ластиком,,Карандаши с ластиком для рисования и письма.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2500805660013,Стрейч,Стрейч,,Стрейч-пленка для упаковки и хранения.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2090000006100,Бигфут Джип А3305,Бигфут Джип А3305,Бигфут,Игрушечный джип Бигфут для детей.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
2500806270013,Набор Такси в пакете С31,Набор Такси в пакете С31,,Игрушечный набор такси в упаковке.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2090000017847,Магнитная настольная игра А7,Магнитная настольная игра А7,,Настольная игра с магнитами для всей семьи.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2090000000702,Кубик Рубик А7711,Кубик Рубик А7711,Рубик,Классическая головоломка Кубик Рубик.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
2090000018608,Паровозик с вагончиками А18008,Паровозик с вагончиками А18008,,Игрушечный паровозик с вагончиками для детей.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2500609140018,Шары куроми А007,Шары куроми А007,,Набор шаров для праздников.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2090000015904,Щенячий патруль на лестнице А912,Щенячий патруль на лестнице А912,Щенячий патруль,Игрушка Щенячий патруль с лестницей.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
2500609200019,Шары надувные,Шары надувные,,Надувные шары для праздников.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870003511461,Тройник без заземления 3 гнезда,Тройник без заземления 3 гнезда,,Электрический тройник без заземления.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870003518880,Удленитель ЕТО 2м,Удлинитель ЕТО 2м,,Удлинитель для подключения электрических приборов.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2090000018486,Набор ЛОЛ в ассортименте,Набор ЛОЛ в ассортименте,ЛОЛ,Набор игрушек ЛОЛ в разных вариантах.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
2500807980010,Минипианино Люкс,Минипианино Люкс,Люкс,Минипианино для детей с различными мелодиями.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
2500808010013,Водяной Пистолет Супермен,Водяной пистолет Супермен,Супермен,Игрушечный водяной пистолет для игр на улице.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
2500808040010,Карта Мафия,Карта Мафия,Мафия,Карточная игра для компании.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2500809350019,Карты UNO,Карты UNO,UNO,Классическая карточная игра UNO.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4620739982956,EMILY STYLE прокладки ежедневные чайное дер20шт,Прокладки EMILY STYLE ежедневные 20 шт чайное дерево,EMILY STYLE,Ежедневные прокладки с ароматом чайного дерева.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4620739982192,EMILY STYLE прокладки крит нормал 10 шт премиум,Прокладки EMILY STYLE крит. нормал 10 шт премиум,EMILY STYLE,Премиум прокладки критического уровня комфорта.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
2090000023169,Камни Игра в Кальмара А1965-40,Камни Игра в Кальмара A1965-40,Игра в Кальмара,Игровые камни из популярного сериала.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
2090000022872,Машинки железные 6в1 А123-7-8,Машинки железные 6 в 1 A123-7-8,,Набор железных машинок в одном комплекте.,high,"{""spelling"": false, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": true}",
2500900740016,Ценник самоклейка,Ценник самоклейка,,Самоклеящиеся ценники для товаров.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2090000006452,Набор полицейского С13,Набор полицейского С13,,Игровой набор полицейского для детей.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2090000019193,Набор Куроми в ассортименте А893-308,Набор Куроми в ассортименте A893-308,Куроми,Игрушки Куроми в разных вариантах.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
2500700730019,Лего Фигурки Гарри Поттер,Фигурки Лего Гарри Поттер,Лего,Фигурки из серии Гарри Поттер от Лего.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4601185005017,Пластилин ЛУЧ 6 цветов,Пластилин ЛУЧ 6 цветов,ЛУЧ,Пластилин в шести ярких цветах.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4820040300627,Lucky Cotton 200 nero 2,Lucky Cotton 200 nero 2,Lucky Cotton,"Ткань Lucky Cotton, черная, 200 см.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4820040300658,Lucky Cotton 200 nero 5,Lucky Cotton 200 nero 5,Lucky Cotton,"Ткань Lucky Cotton, черная, 200 см.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
