barcode,old_name,new_name,brand,productDesc,confidence,changes,error
4607010740085,Сухарики Курица ржан 40гр,Сухарики Курица ржан 40гр,,Хрустящие ржаные сухарики со вкусом курицы.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": false}",
4690329003378,Сухарики Шашлык+кетчуп ржан 60гр,Сухарики Шашлык+кетчуп ржан 60гр,,Ржаные сухарики со вкусом шашлыка и кетчупа.,high,"{""spelling"": false, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": false}",
4607010748616,Сухарики Макс охотничьи колбаски 40гр,Сухарики Макс охотничьи колбаски 40гр,Макс,Сухарики с вкусом охотничьих колбасок.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}",
4690388104566,Сухарики Сметана 30гр,Сухарики Сметана 30гр,,Хрустящие сухарики со вкусом сметаны.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
8887290524018,Чипсы Kraks Cheese 12*45гр,Чипсы Kraks Cheese 12*45гр,Kraks,Хрустящие чипсы со вкусом сыра.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
8887290522021,Чипсы Kraks Sour Cream&onion14*160гр,Чипсы Kraks Sour Cream&onion14*160гр,Kraks,Чипсы со вкусом сметаны и лука.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}",
8887290527477,Чипсы Kraks Crab14*160гр,Чипсы Kraks Crab14*160гр,Kraks,Чипсы со вкусом краба.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4870214760269,Яйцо подарочные Lucky Girl для мальч 1-6,Яйцо подарочное Lucky Girl для мальчиков 1-6,Lucky Girl,Подарочное яйцо для мальчиков.,high,"{""spelling"": true, ""units"": false, ""punctuation"": true, ""brandFix"": true, ""other"": false}",
4690388121044,Лейз Соль70 г 25Х ДСП,Чипсы Лейз Соль 70 г 25 шт,Лейз,Хрустящие чипсы с солью.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}",
4690388117023,Хрустим Чиабатта ПармскВетчина 55 г.,Чиабатта с пармской ветчиной 55 г,,Хрустящий хлеб с ветчиной.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870209741716,Сухарики Flint Красная икра 60гр,Сухарики Flint Красная икра 60гр,Flint,Хрустящие сухарики с вкусом красной икры.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870209741686 4870254130695,Сухарики Flint Сыр 60гр,Сухарики Flint Сыр 60гр,Flint,Хрустящие сухарики с сырным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870209747206,Сухарики Flin Креветки100гр,Сухарики Flin Креветки100гр,,Хрустящие сухарики с вкусом креветок.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870209744564,Сухарики Flin Шашлык100гр,Сухарики Flin Шашлык100гр,,Хрустящие сухарики со вкусом шашлыка.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870209742638,Ядро Big Bob 50гр,Ядро Big Bob 50гр,Big Bob,Хрустящее ядро для перекуса.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870209741792,Арахис хрустящ Big Bob 110гр,Арахис хрустящ Big Bob 110гр,Big Bob,Хрустящий арахис для перекуса.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870209745530,Арахис хрустящ Big Bob Вкус Италии110гр,Арахис хрустящ Big Bob Вкус Италии110гр,Big Bob,Арахис с итальянским вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870209744830,Арахис хрустящ Big Bob Вкус Украины 50гр,Арахис хрустящ Big Bob Вкус Украины 50гр,Big Bob,Арахис с украинским вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870209743574 4870254131234,Арахис хрустящ Big Bob Вкус Казахстана 50гр,Арахис хрустящ Big Bob Вкус Казахстана 50гр,Big Bob,Арахис с казахским вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870209741143,Фисташка Big Bob 50гр,Фисташка Big Bob 50гр,Big Bob,Хрустящие фисташки для перекуса.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
6975478921154,Картофельные чипсы в тубе Grizzly Оригинал130 г,Картофельные чипсы Grizzly Оригинал 130 г,Grizzly,Хрустящие картофельные чипсы с оригинальным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4690388117917,Лейз Риф Пряная Креветка 90 г 24хДСП,Лейз Риф Пряная Креветка 90 г,Лейз,Чипсы с пряным вкусом креветки.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870213403471,NEW Фигурные завтраки Хит колечки DUO карамельные шок 200 г.,Фигурные завтраки Хит колечки DUO карамельные 200 г,,Фигурные завтраки с карамельным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4607975460035,Воздушный рис в карам Вкусно Мама ROBOMAN 70гр,Воздушный рис в карам Вкусно Мама ROBOMAN 70гр,Вкусно Мама,Воздушный рис с карамелью.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4640012110425,Кукурузные Шарики Космо Боты Вкусно Мама 50гр,Кукурузные Шарики Космо Боты Вкусно Мама 50гр,Мама,Вкусные кукурузные шарики с оригинальным вкусом.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}",
4670232800011,Чипсы LAVA LAVA Эу Пацан со вкус Краба 50гр,Чипсы LAVA LAVA Эу Пацан со вкус Краба 50гр,LAVA LAVA,Хрустящие чипсы с насыщенным вкусом краба.,high,"{""spelling"": true, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": true}",
4630199900605,Чипсы LAVA LAVA Дикий Шашлык 50гр,Чипсы LAVA LAVA Дикий Шашлык 50гр,LAVA LAVA,Чипсы с вкусом дикого шашлыка.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4680167310387,Жев. мар. КрутФрут Глаз 70 г.,Жевательная мармелад КрутФрут Глаз 70 г,КрутФрут,Жевательный мармелад с глазированным покрытием.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}",
4870209742737,Морская сушен Треска 36гр,Морская сушен Треска 36гр,,"Сушеная треска, идеальная для перекуса.",high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870209742126 4870254131456,Морские сушен Анчоусы 36гр,Морские сушен Анчоусы 36гр,,"Сушеные анчоусы, отличный источник белка.",high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
2500505590016,Сухарики Flin Красная Икра 115гр,Сухарики Flin Красная Икра 115гр,Flin,Хрустящие сухарики с вкусом красной икры.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4680018435467,Жевательная конфета Мультифрукт Влад А4 10гр,Жевательная конфета Мультифрукт Влад А4 10гр,Влад,Жевательная конфета с фруктовым вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4630199901046,Каша Моментальная LAVA LAVA с молоком и шоколадом 35гр,Каша Моментальная LAVA LAVA с молоком и шоколадом 35гр,LAVA LAVA,Моментальная каша с шоколадом и молоком.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870209744267 4870254130565,Сухарики Flint Краб 190гр,Сухарики Flint Краб 190гр,Flint,"Сухарики со вкусом краба, хрустящие и ароматные.",high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870209745516,Арахис хрустящ Big Bob колбаски гриль 50гр,Арахис хрустящ Big Bob колбаски гриль 50гр,Big Bob,Хрустящий арахис с вкусом гриль.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4690388107765,Чипсы Лейз Сметана зелень 90гр,Чипсы Лейз Сметана зелень 90гр,Лейз,Чипсы с вкусом сметаны и зелени.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870209742928 4870254130756,Сухарики Flint Шашлык 190гр,Сухарики Flint Шашлык 190гр,Flint,"Сухарики со вкусом шашлыка, хрустящие и ароматные.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870235681451 4870002961106,Попкорн Карамельный Izi Corm 80 г.(прозрачная упаковка ),Попкорн карамельный Izi Corm 80 г,Izi Corm,Карамельный попкорн в прозрачной упаковке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4607015236415,Чипсы FAN картофельные 65/20 красная икра,Чипсы FAN картофельные красная икра 65/20,FAN,Картофельные чипсы с вкусом красной икры.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4607015237573,Чипсы FAN картофельные 120/10 сыр,Чипсы FAN картофельные 120 г,FAN,Хрустящие картофельные чипсы с сырным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4690329005808,Сухарики кириешки ржан 60+25 мл/30 Стейк+барбекю соус,Сухарики кириешки ржаные 60 г + 25 мл соус Стейк и барбекю,,Хрустящие ржаные сухарики с соусом.,high,"{""spelling"": true, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": false}",
4870069002255,Кукурузная палочка Сластена 120 г. MASK,Кукурузная палочка Сластена 120 г,Сластена,Сладкие кукурузные палочки.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870205311364,Попкорн Карамельный Нямка в проз 80 г.,Попкорн карамельный Нямка 80 г,Нямка,Сладкий карамельный попкорн.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4690329016446,Крекер кириешки Снекиты 60гр Пицца КА,Крекер кириешки Снекиты 60гр Пицца КА,Снекиты,Хрустящие крекеры со вкусом пиццы.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870209742249,Морские Путассу Северная 70 г,Путассу морская Северная 70 г,Северная,"Соленая путассу, готовая к употреблению.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870250380018,Хруст NUT Арахис в хрустящей корочке (4 сыра) 90 г.,Хруст NUT Арахис в хрустящей корочке (4 сыра) 90 г,NUT,Арахис в хрустящей корочке с четырьмя сырами.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870250380094,Хруст NUT Арахис в хрустящей корочке (Охотничьи колбаски) 90 г.,Хруст NUT Арахис в хрустящей корочке (Охотничьи колбаски) 90 г,NUT,Арахис в хрустящей корочке с охотничьими колбасками.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870250380261,Анчоус солено - сушенный 70 г.,Анчоусы соленые сушеные 70 г,,Соленые сушеные анчоусы.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870250380285,Кальмар солено - сушенный кольца 40 г.,Кальмары соленые сушеные кольца 40 г,,Соленые сушеные кольца кальмара.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4603290004114,Мини-рулеты Яшкино 175 г Клубничные КА,Мини-рулеты Яшкино Клубничные 175 г,Яшкино,Сладкие клубничные мини-рулеты.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4630026562143,Печ.глазир. Яшкино 180 г со вк.топ.молоко Зебра КА,Печенье глазированное Яшкино 180 г со вкусом молока Зебра,Яшкино,Глазированное печенье с молочным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4607010740191,Сухарики кириешки ржан 40 г/60 Салями,Сухарики кириешки ржаные 40 г со вкусом Салями,,Хрустящие ржаные сухарики со вкусом салями.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4690329003149,Сухарики кириешки ржан 100 г/28 Бекон,Сухарики кириешки ржаные 100 г со вкусом Бекон,,Хрустящие ржаные сухарики со вкусом бекона.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4690329007505,Мука Яшкино 2 кг пшен в/с ГОСТ,Мука пшеничная Яшкино 2 кг,Яшкино,Пшеничная мука высшего сорта.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870235681000,TM HROOM чипсы со вкусом краба 40гр,Чипсы HROOM со вкусом краба 40г,HROOM,Хрустящие чипсы со вкусом краба.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4870235681758,TM HROOM чипсы со вкусом сладкого чили 40гр,Чипсы HROOM со вкусом сладкого чили 40г,HROOM,Хрустящие чипсы со вкусом сладкого чили.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4870235681642,Чипсы Волнистые Slang Креветка с чесногом 107гр,Чипсы Slang Креветка с чесноком 107г,Slang,Волнистые чипсы со вкусом креветки и чеснока.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4870209745264,"Сухарики пшенично-ржаные торговой марки ""Flint"" Красная икра 190гр",Сухарики Flint пшенично-ржаные с красной икрой 190г,Flint,Пшенично-ржаные сухарики с вкусом красной икры.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4870235681963,"Чипсы пластинки TM ""Grizzly"" со вкусом том-ям 45гр",Чипсы Grizzly со вкусом том-ям 45г,Grizzly,Чипсы в форме пластинок со вкусом том-ям.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4870235681284,Чипсы натуральные Grizzly 110гр говядина в соусе BBQ,Чипсы Grizzly натуральные говядина в соусе BBQ 110г,Grizzly,Натуральные чипсы со вкусом говядины в соусе BBQ.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
2500605510013,Сухарики Flin Краб 60гр,Сухарики Flin Краб 60г,Flin,Сухарики со вкусом краба.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4602112517795,Чипсы картофельные А4 со вкусом сыра.,Чипсы картофельные А4 со вкусом сыра 110г,,Картофельные чипсы со вкусом сыра.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
8851869350308,Crispy DELICIOS- Крипси Хрус.Палочка 13 г,Crispy DELICIOS- Крипси Хрус.Палочка 13 г,DELICIOS,Хрустящие палочки с уникальным вкусом.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
6927002802101,3Д Сюрприз Манго 20гр,Сюрприз 3Д Манго 20г,,Сладкий сюрприз со вкусом манго.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870209744373,Гренки Flint со вкусом телятина с аджикой 180гр,Гренки Flint со вкусом телятины с аджикой 180г,Flint,Гренки со вкусом телятины и аджики.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870209747268 4870254130831,Гренки Flint со вкусом Гарлики чеснок 90гр,Гренки Flint со вкусом чеснока 90г,Flint,Гренки со вкусом чеснока.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4607934966561,Луковые колечки со вкусом сметаны и лука 40гр,Луковые колечки со вкусом сметаны и лука 40г,,Хрустящие луковые колечки со вкусом сметаны.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
8693029603165,TODAY DOUNT 40gr,Донат TODAY 40г,TODAY,Сладкий донат с уникальным вкусом.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}",
4870250380117,Хруст NUT Арахис в хрустящей корочке (ЧИЛИ ) 90 г.,Хруст NUT Арахис в хрустящей корочке (ЧИЛИ ) 90 г.,NUT,Арахис в хрустящей корочке со вкусом чили.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870250380063,Хруст NUT Арахис в хрустящей корочке (КРАСНАЯ ИКРА ) 90 г.,Хруст NUT Арахис в корочке с красной икрой 90 г,NUT,Хрустящий арахис с красной икрой.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870069001838,Кукурузная палочка Таттибек 120 г.для мальчиков,Кукурузная палочка Таттибек 120 г,Таттибек,Кукурузные палочки для детей.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870209747589,Сухарики Пшеничные TM Flint багет со вкусом Королевские грибы 100гр,Сухарики Пшеничные TM Flint багет со вкусом Королевские грибы 100гр,Flint,Пшеничные сухарики с грибным вкусом.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870235681383,Чипсы Slang Сметана с зеленью 60гр,Чипсы Slang Сметана с зеленью 60гр,Slang,Чипсы со вкусом сметаны и зелени.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4690388117351,Лейз Красная Икра 120 г,Лейз Красная икра 120 г,Лейз,Чипсы со вкусом красной икры.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4690329003088,Чипсы Смак Соломка картоф. 60 г/24,Чипсы Смак Соломка картофельная 60 г,Смак,Картофельные чипсы в форме соломки.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4690329002913,Сух. Болжау ржан. 100 г/60,Сухарики Болжау ржаные 100 г,Болжау,Ржаные сухарики.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4690388124427,Лейз Риф ОстрКреветка Васаби 105 г 20Х ДСП,Лейз Риф Острокреветка Васаби 105 г,Лейз,Чипсы со вкусом васаби и креветок.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870254130626,Сухарики Flin Салями 60гр,Сухарики Flin Салями 60гр,Flin,Сухарики со вкусом салями.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870254130121,Морские Кольца Кальмара 30гр,Морские Кольца Кальмара 30гр,,Кольца из кальмара.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
8682718457967,Bissroll мозаичный бисквит с кремом из какао и фундука 45гр,Bissroll мозаичный бисквит с кремом из какао и фундука 45гр,Bissroll,Мозаичный бисквит с кремом из какао и фундука.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4607067557971,Перчик халапеньо Скатерть - Самобранка Острый 370 мл.,Перчик халапеньо Скатерть - Самобранка Острый 370 мл.,,Острый соус с халапеньо.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4690329009066,Луковые Кольцо 200 г/6 Сладкий Чили,Луковые кольца 200 г со сладким чили,,Луковые кольца с соусом сладкий чили.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870235680546,Чипсы Slang Зеленый Лук 60гр,Чипсы Slang Зеленый Лук 60гр,Slang,Чипсы со вкусом зеленого лука.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870209745486,Арахис хрустящ Big Bob со вкусом сыра 50гр,Арахис хрустящ Big Bob со вкусом сыра 50гр,Big Bob,Хрустящий арахис со вкусом сыра.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4870209744762,"Гренки ржаные торговой марки ""Flint"" со вкусом копченый лосось 65гр","Гренки ржаные торговой марки ""Flint"" со вкусом копченый лосось 65гр",Flint,Хрустящие ржаные гренки с копченым лососем.,high,"{""spelling"": true, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}",
6917554960329,Картофельные чипсы в тубе Grizzly со вкусом сыра и лука 130 г,Чипсы картофельные Grizzly со вкусом сыра и лука 130 г,Grizzly,Хрустящие картофельные чипсы с сыром и луком.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}",
4870209744687,Гренки Flint со вкусом томат спайси 100гр,Гренки Flint со вкусом томат спайси 100гр,Flint,Гренки со вкусом томата с пряностями.,high,"{""spelling"": true, ""units"": true, ""punctuation"": true, ""brandFix"": true, ""other"": false}",
4870209745448 4870254130466,Гренки Flint со вкусом томат спайси 60гр,Гренки Flint со вкусом томат спайси 60гр,Flint,Гренки со вкусом томата с пряностями.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": false}",
4870209746896,Гренки Flint со вкусом телятины 90гр,Гренки Flint со вкусом телятины 90гр,Flint,Гренки со вкусом телятины.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": false}",
4870209746544,Кукурузные шарики Grizzly Griz со вкус сыра 50гр,Кукурузные шарики Grizzly Griz со вкус сыра 50гр,Grizzly,Хрустящие кукурузные шарики с сыром.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": false}",
4870235680478,Чипсы натуральные Grizzly 110гр шашлык,Чипсы натуральные Grizzly 110гр шашлык,Grizzly,Натуральные чипсы со вкусом шашлыка.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": false}",
4870235681567,Чипсы Grizzly 55гр Шашлык,Чипсы Grizzly 55гр Шашлык,Grizzly,Чипсы со вкусом шашлыка.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": false}",
4870209742270,ТМ Морские Янтарная с перцем 70 г.,Морские чипсы Янтарная с перцем 70 г,,Чипсы с морским вкусом и перцем.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4870254130145,Чипсы натуральные Grizzly со вкусом Курт 110гр,Чипсы натуральные Grizzly со вкусом Курт 110гр,Grizzly,Натуральные чипсы со вкусом курта.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": false}",
4870235682045,Чипсы Slang Сладкий чили 107гр,Чипсы Slang Сладкий чили 107гр,Slang,Чипсы со сладким чили.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": false}",
4870254130800,Гренки Flint со вкусом телятины с аджикой 90гр,Гренки Flint со вкусом телятины с аджикой 90гр,Flint,Гренки со вкусом телятины и аджики.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": false}",
4630116181780,Маршмеллоу в форме косички вкус клубника 40 г.,Маршмеллоу в форме косички со вкусом клубники 40 г,,Мягкие маршмеллоу со вкусом клубники.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": false}",
4870254130732,Сухарики Flint шашлык 60 г.,Сухарики Flint со вкусом шашлыка 60 г,Flint,Сухарики со вкусом шашлыка.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": false}",
4870235681857,Чипсы натуральные Grizzly 110гр Сладкий Чилли,Чипсы натуральные Grizzly 110гр Сладкий Чилли,Grizzly,Натуральные чипсы со сладким чили.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": false}",
4870254130152,Чипсы натуральные Grizzly со вкусом Курт 55гр,Чипсы натуральные Grizzly со вкусом Курт 55гр,Grizzly,Натуральные чипсы с куриным вкусом.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}",
4690388121433,Лейз МАХХ Пицца 4 Сыра 100 г 20хДСП,Лейз MAX Пицца 4 сыра 100 г,Лейз,Чипсы с вкусом пиццы и четырьмя сырами.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}",
4870254130657,Сухарики Flin сметана и зелень 60гр,Сухарики Flin сметана и зелень 60гр,Flin,Хрустящие сухарики с нежным вкусом сметаны и зелени.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4600680026213,ХРУТКА Какао Напиток Б/р ПакетДет 9х250 г,ХРУТКА Какао Напиток Б/р Пакет 9х250 г,,Какао-напиток в пакетах по 250 г.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}",
4606272010769,БЫСТРОВ Каша Овсяная Черника 8(6х40 г),БЫСТРОВ Каша Овсяная Черника 8(6х40 г),Быстров,Овсяная каша с черникой в упаковке 240 г.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}",
4606272023776,ХРУТКА Гот Зав Медовые Шарики 12х230 г,ХРУТКА Готовые медовые шарики 12х230 г,,Медовые шарики в упаковке 12 штук по 230 г.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
5900020013491,Гот Завтрак NESQUIK MIX Cereal Bag 24x225g N2 X8,Готовый завтрак NESQUIK MIX 24x225 г,NESQUIK,Завтрак с шоколадными хлопьями в упаковке 24 порции.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}",
4600680025551,ХРУТКА ГотЗавШоко Шар6х230гПР ПРИКЛЮЧЕНИЯ,ХРУТКА ГотЗавШоко Шар6х230гПР ПРИКЛЮЧЕНИЯ,,Шоколадные шарики в упаковке 6 штук по 230 г.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
4600680029375,ХРУТКА ГотЗав КлубВаниль Пакет 6х210 г №1,ХРУТКА Готовые клубничные шарики 6х210 г,,Клубничные шарики в упаковке 6 штук по 210 г.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}",
8801043054768,Кимчи ЛПБ KIMCHI RAMYUN MuLti 120гр,Кимчи ЛПБ KIMCHI RAMYUN MuLti 120гр,RAMYUN,Кимчи с лапшой в упаковке 120 г.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}",
8801043150620,Шин рамен ЛПБ SHin RAMYUN 120гр,Шин рамен ЛПБ SHin RAMYUN 120гр,Шин,Лапша рамен в упаковке 120 г.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}",
