barcode,old_name,new_name,brand,productDesc,confidence,changes
4870227270946,BIGBON Лапша Курица + соус Сальса 75гр,BIGBON Лапша Курица + соус Сальса 75гр,BIGBON,Лапша с куриным вкусом и острым соусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870227270724,BIGBON Лапша со вкусом «Тушеная говяд с маринов капустой».пачка 85 г,BIGBON Лапша Тушеная говядина с маринованной капустой 85 г,BIGBON,Лапша с вкусом тушеной говядины и капусты.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870227273800,Каша овсяная с малиной 40 г*24,Овсяная каша с малиной 40 г,,Полезная овсяная каша с ягодами.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870227273664,РОЛЛТОН ЛПБ на домашнем бульоне с говядин копчен Роллтон 60гр. п,РОЛЛТОН ЛПБ на домашнем бульоне с говядин копчен Роллтон 60гр. п,РОЛЛТОН,Лапша с насыщенным вкусом домашнего бульона.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870227273916,РОЛЛТОН Лапша со вкусом острой копченой говядины КИМЧИ 90гр. Лоток,РОЛЛТОН Лапша со вкусом острой копченой говядины КИМЧИ 90гр. Лоток,РОЛЛТОН,Острая лапша с копченой говядиной.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870227273008,РОЛЛТОН ЛАПША лбп с КУРИЦЕЙ 85гр. Пакет,РОЛЛТОН ЛАПША лбп с КУРИЦЕЙ 85гр. Пакет,РОЛЛТОН,Лапша с куриным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
6920238011156,ЛПБ Halal Calay Pot Ramyn 120гр пакет,ЛПБ Halal Calay Pot Ramyn 120гр пакет,,Лапша в упаковке с удобным форматом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
6920238082064,ЛПБ Кимчи Сыр Рамен чашка 120гр пакет,ЛПБ Кимчи Сыр Рамен чашка 120гр пакет,,Лапша с сыром и острым вкусом кимчи.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
46070655800700,Доширак м/у Квисти 70 г говядина.,Доширак Квисти с говядиной 70 г,,Лапша с говядиной в удобной упаковке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4607065580193,Доширак лапша т/у 90 г телятина.,Доширак Лапша с телятиной 90 г,,Лапша с нежной телятиной.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4607065580278,Пюре Премиум Доширак 40 г картоф со вкусом гов в стак.,Пюре Доширак со вкусом говядины 40 г,,Пюре с говяжьим вкусом в стаканчике.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4607065580957,Лапша БП Чан Рамен говядина 86гр чашка,Лапша БП Чан Рамен говядина 86гр чашка,,Лапша с говядиной в чашке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
6921555581285,Master Kan лапша Чашка с Омлетом 150 г,Master Kan Лапша с омлетом 150 г,Master Kan,Лапша с омлетом в удобной упаковке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
6920238011118,ЛБП HALAL Kimchi Ramyun Single Pack. Халал Кимчи Рамен 120 г.,ЛБП HALAL Kimchi Ramyun Single Pack. Халал Кимчи Рамен 120 г.,HALAL,Халал кимчи рамен в упаковке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
8801043031011,Лапша Шин рамен Shin Ramyun Cup 68гр,Лапша Шин рамен Shin Ramyun Cup 68гр,Шин,Лапша рамен в чашке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
4607065580612,Лапша м/у 120 г Чан Рамен курица,Чан Рамен курица 120 г,Чан,Лапша с куриным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
8801043069960,Лапша Shin Chicken Ramyun Cup Шин рамен 68гр,Лапша Shin Chicken Ramyun Cup Шин рамен 68гр,Шин,Лапша рамен с курицей в чашке.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
4870227271271,РОЛЛТОН ЛПБ на домашнем бульоне с говядиной Роллтон 60гр. п,РОЛЛТОН ЛПБ на домашнем бульоне с говядиной Роллтон 60гр. п,РОЛЛТОН,Лапша с говядиной на бульоне.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
4600680026053,ХРУТКА Гот Зав ПодушКлубника 12х220,Готовые подушечки с клубникой 12х220 г,,Хрустящие подушечки с клубничной начинкой.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4606868000426,БЫСТРОВ Каша Овсяная БрусникаМед 17*40 г,Каша овсяная Брусника-Мед 17*40 г,БЫСТРОВ,Овсяная каша с брусникой и медом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
74603005212,Самьянг рамен Samyang 120гр,Самьянг рамен Samyang 120гр,Самьянг,Лапша рамен.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870227271097,РОЛЛТОН Лапша Лагман по домашнему баранина 90гр.лоток,РОЛЛТОН Лапша Лагман по домашнему баранина 90гр.лоток,РОЛЛТОН,Лапша лагман с бараниной.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
4870266230321,Nori - Chili Snack Multipack Морские водоросли с солью 4 г.,Nori - Chili Snack Multipack Морские водоросли с солью 4 г.,,Снеки из морских водорослей.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870213404133,Картофельное пюре со вкусом говядины и сухариками Паста Мама 40 г.,Картофельное пюре с говядиной и сухариками 40 г,Паста Мама,Пюре с говядиной и хрустящими сухариками.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
4870244250969,ЛБП DORamen cheese with chiken (сырный со вкусом курицы) 106 г*30,ЛБП DORamen cheese with chiken (сырный со вкусом курицы) 106 г*30,ЛБП,Лапша с сыром и курицей.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870001224264,"Лапша для супа ""Лия""яичная 700гр","Лапша для супа ""Лия""яичная 700гр",,Лапша для супа.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
8801043049658,ЛБП Легкий Шин Рамен Shin Non Fried Mult 97гр х 32,ЛБП Легкий Шин Рамен Shin Non Fried Mult 97гр х 32,Шин,Лапша рамен без жарки.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
2500608270013,ЛБП DOFood FRY Ramen Beef and cheese (Сыр со вкусом говядины) 112 г,ЛБП DOFood FRY Ramen Beef and cheese (Сыр со вкусом говядины) 112 г,ЛБП,Лапша с говядиной и сыром.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
8801073211773,SAMYANG RAMEN BIG BOWL CHEESE 105g,Samyang Ramen Big Bowl Cheese 105 г,Samyang,Острая лапша с сырным вкусом в большом формате.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
8801073112278,SAMYANG BIG BOWL 105g,Samyang Big Bowl 105 г,Samyang,Лапша в большом формате.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870244250402,Nori - Chili Snack Multipack Морские водоросли со вкусом чили 4 г.х3шт,Nori Chili Snack Multipack Морские водоросли со вкусом чили 4 г х 3 шт,,Снеки из морских водорослей со вкусом чили.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": false}"
4870240662568,OkWok ЛБП со вкусом курицы в сырном соусе100 г.,OkWok ЛБП со вкусом курицы в сырном соусе 100 г,OkWok,Лапша быстрого приготовления со вкусом курицы и сырным соусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870240662506,OkWok ЛБП со вкусом ягненка 90 г.,OkWok ЛБП со вкусом ягненка 90 г,OkWok,Лапша быстрого приготовления со вкусом ягненка.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4640238870349,"Снеки Кукурузные ""DELUNA"" Ракушки с/в сметаны и лука 85гр","Снеки Кукурузные ""DELUNA"" Ракушки с/в сметаны и лука 85гр",Deluna,Кукурузные снеки в форме ракушек со вкусом сметаны и лука.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
8410300366348,Суп - пюре куриный с сухариками 17 г,Суп-пюре куриный с сухариками 17 г,,Суп-пюре с куриным вкусом и сухариками.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": false}"
4607065580704,Лапша 95 г Чан Рамен Доширак со вкусом сыра ведро,Лапша Чан Рамен Доширак со вкусом сыра 95 г,Доширак,Лапша быстрого приготовления со вкусом сыра.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870244250662,Master Kan лапша Чашка с Омлетом 110 г,Master Kan Лапша Чашка с Омлетом 110 г,Master Kan,Лапша в чашке с омлетом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870205310398,Кукурузные палочки Нямка 100 г.,Кукурузные палочки Нямка 100 г,Нямка,Хрустящие кукурузные палочки.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
8809355881287,Wonderpokk Cheese120g,Wonderpokk Cheese 120 г,Wonderpokk,Сырные снеки Wonderpokk.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
2760241010005,Мед Алтайский,Мед Алтайский,,Натуральный мед из Алтайского края.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4600080431741 4600080431747,"КРЕКЕР Eco botanica c перец ,зелень 175гр","КРЕКЕР Eco botanica c перец ,зелень 175гр",Eco Botanica,Крекеры с добавлением перца и зелени.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4600508720293,Печенье Eco botanica морковь цукаты 280гр,Печенье Eco botanica морковь цукаты 280гр,Eco Botanica,Печенье с морковью и цукатами.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4607065711894,Хлебцы Бородинские DR KORNER 100 г,Хлебцы Бородинские Dr Korner 100 г,Dr Korner,Бородинские хлебцы от Dr Korner.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4607065715175,Хлебцы хрустчщие Рисовые мини хлебцы для детей JR KORNER карамельные 30 г,Хлебцы рисовые мини для детей JR KORNER карамельные 30 г,JR KORNER,Хрустящие рисовые хлебцы для детей с карамельным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
4870069001593,Хлебцы вафельные Ржаные 70 г,Хлебцы вафельные ржаные 70 г,,Хрустящие ржаные вафельные хлебцы.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870069000602,Хлебцы цельнозерновые Здорово Бурый рис 100 г.,Хлебцы цельнозерновые Здорово бурый рис 100 г,Здорово,Цельнозерновые хлебцы с бурым рисом.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870069001906,Хлебцы вафельные Гречневые 70 г,Хлебцы вафельные гречневые 70 г,,Хрустящие гречневые вафельные хлебцы.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4607001417668,GRISSINI (Гриссини) итальянски травы Baker House 80 rp/15,Гриссини с итальянскими травами Baker House 80 г,Baker House,Итальянские гриссини с травами.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4600080305178,Конфеты Eco botanica шиповник-мед и витамин 150гр,Конфеты Eco botanica шиповник-мед и витамин 150гр,Eco Botanica,"Конфеты с шиповником и медом, обогащенные витаминами.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4600508714384,Конфеты Eco botanica Имбирь и витамины 200гр,Конфеты Eco botanica Имбирь и витамины 200гр,Eco Botanica,Конфеты с имбирем и витаминами.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4870069000220,Слайсы пшеничные подслащенные 100 г. Хлебцы домашние.,Слайсы пшеничные подслащенные 100 г,,Подслащенные пшеничные хлебцы в виде слайсов.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4600508729289,Вафли Neo Botanica no sugara dded вафельные хлебцы злаковы с творожным сыром.,Вафли Neo Botanica без сахара с творожным сыром,Neo Botanica,Вафли без сахара с творожным сыром.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": true}"
2500702480011,Чипсы цельнозерновые кукурзно-рисовые КОРНЕРСЫ с сыром 50 г.,Чипсы цельнозерновые кукурузно-рисовые с сыром 50 г,,Цельнозерновые кукурузно-рисовые чипсы с сыром.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
7622210762481,Пирожное бисквитное с шоколадной начин Milka 175 г.,Пирожное бисквитное с шоколадной начинкой Milka 175 г,Milka,Бисквитное пирожное с шоколадной начинкой.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
796554915050,Цезарь с Курицей Provkys,Цезарь с курицей Provkys,Provkys,Салат Цезарь с курицей.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
2500307440014,Готовые Обеды в ассортим,Готовые обеды в ассортименте,,Готовые обеды в различных вариантах.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4673759460607,Бестроганов с гарниром FOOD LAB,Бефстроганов с гарниром FOOD LAB,FOOD LAB,Бефстроганов с гарниром от FOOD LAB.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4673759460386,Тефтели куриные с гарниром FOOD LAB,Тефтели куриные с гарниром FOOD LAB,FOOD LAB,Куриные тефтели с гарниром от FOOD LAB.,high,"{""spelling"": true, ""units"": false, ""punctuation"": false, ""brandFix"": true, ""other"": false}"
4673759460669,"Морс FOOD LAB 0,5 л","Морс FOOD LAB 0,5 л",FOOD LAB,"Освежающий морс в упаковке 0,5 л.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4673759460638,Салат Свекольный с сыром FOOD LAB,Свекольный салат с сыром FOOD LAB,FOOD LAB,Салат из свеклы с сыром от FOOD LAB.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
2500501630013,Сосиска печеная в тесте,Сосиска в тесте,,"Сосиска, запеченная в тесте.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
2500000000065,Лагман FOOD LAB,Лагман FOOD LAB,FOOD LAB,Традиционное блюдо лагман от FOOD LAB.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4673759460096,Лагман Гуйру FOOD LAB,Лагман Гуйру FOOD LAB,FOOD LAB,Лагман Гуйру от FOOD LAB.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4673759460102,Гуляш с гарниром FOOD LAB,Гуляш с гарниром FOOD LAB,FOOD LAB,Гуляш с гарниром от FOOD LAB.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
2500605140012,Пироги Микс,Пироги Микс,,Ассорти пирогов.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4870249360045 4870249360274,ЛагманTM MYRZA FOOD,Лагман MYRZA FOOD,MYRZA FOOD,Лагман от MYRZA FOOD.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870249360267,Куриное филе.TM MYRZA FOOD,Куриное филе MYRZA FOOD,MYRZA FOOD,Куриное филе от MYRZA FOOD.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870249360748,Сардельки с горниром.TM MYRZA FOOD,Сардельки с гарниром MYRZA FOOD,MYRZA FOOD,Сардельки с гарниром от MYRZA FOOD.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
2500805150019,Сосиска печеная в тесте WO (ассортименте),Сосиска в тесте (ассортимент),,"Сосиска, запеченная в тесте, ассортимент.",high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4870249360199,Куриная отбивная TM MYRZA FOOD,Куриная отбивная MYRZA FOOD,MYRZA FOOD,Куриная отбивная от MYRZA FOOD.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4673759460355,Спагетти Болоньезе FOOD LAB,Спагетти Болоньезе FOOD LAB,FOOD LAB,Спагетти Болоньезе от FOOD LAB.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
726529007503,Кимбап,Кимбап,,Корейское блюдо кимбап.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4673759460546,Салат Винегрет FOOD LAB,Винегрет FOOD LAB,FOOD LAB,Салат Винегрет от FOOD LAB.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4673759460010,Бифштекс с яйцом и гарниром FOOD LAB,Бифштекс с яйцом и гарниром,,Вкусный бифштекс с яйцом и гарниром.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4620004792969,Воз.зерна Пшеницы 21 г Карамельном сиропе.,Пшеница в карамельном сиропе 21 г,,Пшеница в сладком карамельном сиропе.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
8681451500404,Жеват рез TOYBOX игруш,Жевательная резинка TOYBOX,TOYBOX,Жевательная резинка в форме игрушки.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
8690146131236,BEBETO Pink-Whit M.Marshmallow ASM 30 г.,BEBETO Pink-White Маршмеллоу 30 г,BEBETO,Маршмеллоу с клубничным и ванильным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
6937518700389,Jelly Cone Bebo-ICE-Сочн.Жел.Конф. 45 г,Jelly Cone Bebo-ICE Сочные желейные конфеты 45 г,Bebo-ICE,Сочные желейные конфеты в форме рожка.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
6975227860062,Fruit Lollipop- Лед.На Пал.Светофор 10 г,Fruit Lollipop Леденец на палочке Светофор 10 г,,Леденец на палочке в форме светофора.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
46198051,Mentos PW Мята 8x6x54g,Mentos PW Мята 324 г,Mentos,Жевательные конфеты Mentos с мятным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
80942726,Mentos PF Roll Свежая мята 12x24x15.5 Т,Mentos PF Roll Свежая мята 12x24x15.5 г,Mentos,Жевательные конфеты Mentos с освежающим мятным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4601798100345 46034595,Чупа Чупс CHCh фруктовая-Колла 6х12х47 г,Чупа Чупс фруктовый кола 6x12x47 г,Чупа Чупс,Леденцы Чупа Чупс с фруктовым и кола вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4601798024351 46065780,Чупа Чупс XXL Трио 12*40*29 г,Чупа Чупс XXL Трио 12x40x29 г,Чупа Чупс,Леденцы Чупа Чупс в большом формате с тремя вкусами.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4602606009904,Чупа Чупс Сладкая вата 11 г,Чупа Чупс Сладкая вата 11 г,Чупа Чупс,Леденец Чупа Чупс со вкусом сладкой ваты.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
6919863007757,Маршмеллоу MALLOW Синий Трактор12гр,Маршмеллоу MALLOW Синий Трактор12гр,MALLOW,Маршмеллоу в форме синего трактора.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
3800020453407,Шоколад KitKat CHUNKY MilK 40гр,Шоколад KitKat CHUNKY MilK 40гр,KitKat,Шоколадный батончик KitKat с молочным вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4620017452867,Жев. мармелад КрутФрут 30 г,Жевательный мармелад КрутФрут 30 г,,Жевательный мармелад с фруктовым вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4620017451686,Жеват мармелад Крут фрут 70гр,Жеват мармелад Крут фрут 70гр,,Жевательный мармелад с фруктовым вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
80050124,"Драже Тик Так Мята, 16 г",Драже Тик Так Мята 16 г,Тик Так,Драже с мятным вкусом в упаковке 16 г.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
8000500401026,Драже Тик Так Цитрусовый микс 49 г,Драже Тик Так Цитрусовый микс 49 г,Тик Так,Драже с цитрусовым вкусом в упаковке 49 г.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
7622201102562,Холлс Кола и кофеин 25 г леденцы,Холлс Кола и кофеин 25 г,Холлс,Леденцы с вкусом колы и кофеином в упаковке 25 г.,high,"{""spelling"": false, ""units"": false, ""punctuation"": true, ""brandFix"": false, ""other"": false}"
50173617,"Жеват Рез Orbit Лед Эвкалипт13,6 г","Жевательная резинка Orbit Лед Эвкалипт 13,6 г",Orbit,"Жевательная резинка с эвкалиптовым вкусом в упаковке 13,6 г.",high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
7622210514974,Холлс Ментол Экстра,Холлс Ментол Экстра,Холлс,Леденцы с ментоловым вкусом Экстра.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4600680007946,Суфле Кислые Кубы Бонпари,Суфле Кислые Кубы Бонпари,Бонпари,Кислые кубики в упаковке.,high,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
8680244929675 8680244929651,SW MISKETS молочном шок драже миндальное 20 г,SW MISKETS молочный шоколад драже миндальное 20 г,SW MISKETS,"Миндальные драже в молочном шоколаде, 20 г.",high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4602606017671,Мармелад Чупа Чупс кислые Фансы 30*70гр,Мармелад Чупа Чупс кислые Фансы 30*70гр,Чупа Чупс,Кислый мармелад в упаковке 30 г.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4600080299019,Шоколад Красный Октябрь молочный порист 1/90,Шоколад Красный Октябрь молочный пористый 90 г,Красный Октябрь,Молочный пористый шоколад в упаковке 90 г.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
46240729,Чупа Чупс Кислорот 12*100*12гр,Чупа Чупс Кислорот 12*100*12гр,Чупа Чупс,"Леденцы с кислородом, 12 штук по 100 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
4660085510908,MMS c арахисом 28*80 г,M&M's с арахисом 28*80 г,,"Шоколадные конфеты с арахисом, 28 штук по 80 г.",high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
5000159443630,Twix Минис Everest 184 г.,Twix Мини 184 г,Twix,Мини-батончики Twix в упаковке 184 г.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": false}"
50173808,"Жеват Рез Orbit Сладк Мята13,6 г","Жевательная резинка Orbit Сладкая Мята 13,6 г",Orbit,"Жевательная резинка с сладким мятным вкусом в упаковке 13,6 г.",high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
46249876,"Жеват Рез Orbit Raspberry Pomegranate13,6 г","Жевательная резинка Orbit Малина Гранат 13,6 г",Orbit,"Жевательная резинка с малиновым и гранатовым вкусом в упаковке 13,6 г.",high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
46196613,Жеват Рез Orbit Бел.соч.яб.20*4 г,Жевательная резинка Orbit Белосочный Яблоко 20*4 г,Orbit,"Жевательная резинка с белосочным яблочным вкусом, 20 штук по 4 г.",high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": false}"
42203223,Skittles 2 в1 12*12*38 г,Skittles 2 в 1 38 г,Skittles,Яркие конфеты с фруктовым вкусом.,high,"{""spelling"": false, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": true}"
46156686,ФТ Клубничный Йогрут 9х21 х 41 г.,ФТ Клубничный йогурт 41 г,ФТ,Клубничный йогурт в удобной упаковке.,high,"{""spelling"": true, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4620017455547,Жев. мармелад HIPPO BONDI&FRIENDS 30 г,Жевательный мармелад HIPPO BONDI & FRIENDS 30 г,HIPPO,Вкусный жевательный мармелад в упаковке.,high,"{""spelling"": true, ""units"": true, ""punctuation"": true, ""brandFix"": false, ""other"": true}"
7622202051104,"Холлс Лесные ягоды 25,2гр леденцы","Холлс Лесные ягоды 25,2гр леденцы",Холлс,Леденцы с вкусом лесных ягод.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
4600680028347,ЗавтракГудмикс Хрустящие Палочки 210гр,ЗавтракГудмикс Хрустящие Палочки 210гр,Гудмикс,Хрустящие палочки для завтрака.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
2500709460016,Мармеладки глаз Зд,Мармеладки глаз Зд,,,medium,"{""spelling"": false, ""units"": false, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
46247919,Шоколад Натс Брауни 66гр,Шоколад Натс Брауни 66гр,Натс,Шоколад с вкусом брауни.,high,"{""spelling"": false, ""units"": true, ""punctuation"": false, ""brandFix"": false, ""other"": true}"
